,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
605,28,79,24,10,28079024_10_47,2017,6,20.0,V,32.0,V,19.0,V,13.0,V,8.0,V,9.0,V,15.0,V,28.0,V,32.0,N,0.0,N,0.0,N,21.0,N,24.0,V,36.0,V,59.0,V,31.0,V,32.0,V,25.0,V,34.0,V,33.0,N,0.0,N,28.0,N,24.0,V,24.0,V,27.0,V,19.0,V,13.0,V,7.0,V,7.0,V,6.0,V,0.0,N,24.25925925925926
606,28,79,24,10,28079024_10_47,2017,7,7.0,V,10.0,V,12.0,V,18.0,V,29.0,V,23.0,V,20.0,V,16.0,V,22.0,V,16.0,V,16.0,V,19.0,V,37.0,V,41.0,V,30.0,V,25.0,V,25.0,V,47.0,V,25.0,V,15.0,V,17.0,V,16.0,V,20.0,V,18.0,V,12.0,V,16.0,V,21.0,V,22.0,V,21.0,V,45.0,V,50.0,V,23.903225806451612
607,28,79,24,10,28079024_10_47,2017,8,20.0,V,25.0,V,30.0,V,21.0,V,24.0,V,19.0,V,23.0,V,14.0,V,19.0,V,11.0,V,14.0,V,15.0,V,17.0,V,29.0,V,40.0,V,40.0,V,33.0,V,36.0,V,22.0,V,25.0,V,26.0,V,41.0,V,42.0,V,34.0,V,36.0,V,46.0,V,34.0,V,26.0,V,20.0,V,16.0,V,9.0,V,27.032258064516128
608,28,79,24,10,28079024_10_47,2017,9,9.0,V,9.0,V,16.0,V,10.0,V,16.0,V,18.0,V,10.0,V,24.0,V,16.0,V,7.0,V,8.0,V,12.0,V,14.0,V,14.0,V,11.0,V,10.0,V,11.0,V,9.0,V,13.0,V,14.0,V,26.0,V,24.0,V,19.0,V,26.0,V,19.0,V,12.0,V,24.0,V,30.0,V,35.0,V,40.0,V,0.0,N,17.933333333333334
609,28,79,24,10,28079024_10_47,2017,10,17.0,V,13.0,V,17.0,V,20.0,V,27.0,V,18.0,V,15.0,V,19.0,V,15.0,V,24.0,V,34.0,V,40.0,V,37.0,V,36.0,V,37.0,V,32.0,V,26.0,V,12.0,V,10.0,V,15.0,V,15.0,V,13.0,V,14.0,V,16.0,V,22.0,V,25.0,V,35.0,V,18.0,V,13.0,V,11.0,V,18.0,V,22.483870967741936
610,28,79,24,10,28079024_10_47,2017,11,26.0,V,23.0,V,21.0,V,9.0,V,6.0,V,7.0,V,19.0,V,10.0,V,4.0,V,11.0,V,15.0,V,16.0,V,8.0,V,15.0,V,27.0,V,27.0,V,24.0,V,18.0,V,19.0,V,36.0,V,36.0,V,39.0,V,35.0,V,33.0,V,27.0,V,8.0,V,21.0,V,37.0,V,18.0,V,6.0,V,0.0,N,21.166666666666668
611,28,79,24,10,28079024_10_47,2017,12,4.0,V,6.0,V,9.0,V,15.0,V,20.0,V,25.0,V,41.0,V,49.0,V,31.0,V,9.0,V,4.0,V,10.0,V,12.0,V,7.0,V,4.0,V,7.0,V,5.0,V,16.0,V,12.0,V,30.0,V,22.0,V,40.0,V,22.0,V,19.0,V,23.0,V,10.0,V,5.0,V,3.0,V,5.0,V,7.0,V,11.0,V,16.70967741935484
876,28,79,36,10,28079036_10_47,2017,1,30.0,V,33.0,V,47.0,V,52.0,V,56.0,V,24.0,V,23.0,V,27.0,V,29.0,V,42.0,V,16.0,V,30.0,V,12.0,V,8.0,V,12.0,V,20.0,V,8.0,V,9.0,V,18.0,V,15.0,V,15.0,V,18.0,V,20.0,V,36.0,V,33.0,V,43.0,V,18.0,V,10.0,V,18.0,V,13.0,V,25.0,V,25.677419354838708
877,28,79,36,10,28079036_10_47,2017,2,31.0,V,12.0,V,18.0,V,8.0,V,8.0,V,11.0,V,18.0,V,11.0,V,30.0,V,29.0,V,16.0,V,52.0,V,23.0,V,22.0,V,22.0,V,28.0,V,29.0,V,38.0,V,30.0,V,26.0,V,20.0,V,65.0,V,177.0,V,87.0,V,24.0,V,43.0,V,25.0,V,12.0,V,0.0,N,0.0,N,0.0,N,34.0
878,28,79,36,10,28079036_10_47,2017,3,16.0,V,30.0,V,25.0,V,8.0,V,8.0,V,11.0,V,13.0,V,33.0,V,34.0,V,29.0,V,34.0,V,13.0,V,11.0,V,20.0,V,26.0,V,25.0,V,19.0,V,22.0,V,26.0,V,20.0,V,21.0,V,11.0,V,9.0,V,15.0,V,19.0,V,12.0,V,11.0,V,24.0,V,25.0,V,28.0,V,23.0,V,21.258064516129032
879,28,79,36,10,28079036_10_47,2017,4,10.0,V,10.0,V,13.0,V,16.0,V,12.0,V,16.0,V,20.0,V,25.0,V,17.0,V,22.0,V,22.0,V,26.0,V,29.0,V,41.0,V,19.0,V,19.0,V,25.0,V,24.0,V,21.0,V,16.0,V,15.0,V,14.0,V,15.0,V,34.0,V,55.0,V,20.0,V,11.0,V,14.0,V,12.0,V,12.0,V,0.0,N,21.466666666666665
880,28,79,36,10,28079036_10_47,2017,5,10.0,V,15.0,V,18.0,V,27.0,V,23.0,V,10.0,V,11.0,V,14.0,V,23.0,V,12.0,V,7.0,V,10.0,V,11.0,V,12.0,V,16.0,V,19.0,V,18.0,V,10.0,V,12.0,V,12.0,V,16.0,V,31.0,V,23.0,V,26.0,V,28.0,V,42.0,V,30.0,V,20.0,V,20.0,V,17.0,V,20.0,V,19.451612903225808
881,28,79,36,10,28079036_10_47,2017,6,23.0,V,32.0,V,19.0,V,13.0,V,12.0,V,12.0,V,16.0,V,29.0,V,28.0,V,27.0,V,31.0,V,27.0,V,29.0,V,38.0,V,53.0,V,30.0,V,27.0,V,22.0,V,27.0,V,29.0,V,31.0,V,38.0,V,29.0,V,29.0,V,24.0,V,24.0,V,18.0,V,13.0,V,10.0,V,12.0,V,0.0,N,26.433333333333334
882,28,79,36,10,28079036_10_47,2017,7,8.0,V,9.0,V,16.0,V,22.0,V,36.0,V,24.0,V,23.0,V,18.0,V,26.0,V,19.0,V,19.0,V,23.0,V,40.0,V,44.0,V,29.0,V,23.0,V,27.0,V,48.0,V,26.0,V,17.0,V,21.0,V,20.0,V,21.0,V,20.0,V,14.0,V,22.0,V,26.0,V,30.0,V,23.0,V,46.0,V,52.0,V,26.903225806451612
883,28,79,36,10,28079036_10_47,2017,8,23.0,V,29.0,V,33.0,V,24.0,V,28.0,V,20.0,V,27.0,V,18.0,V,28.0,V,15.0,V,16.0,V,15.0,V,20.0,V,31.0,V,39.0,V,47.0,V,34.0,V,42.0,V,23.0,V,21.0,V,31.0,V,50.0,V,52.0,V,38.0,V,35.0,V,46.0,V,30.0,V,25.0,V,20.0,V,21.0,V,14.0,V,30.258064516129032
884,28,79,36,10,28079036_10_47,2017,9,12.0,V,12.0,V,19.0,V,14.0,V,23.0,V,24.0,V,14.0,V,29.0,V,18.0,V,9.0,V,15.0,V,17.0,V,19.0,V,24.0,V,16.0,V,8.0,V,12.0,V,13.0,V,19.0,V,17.0,V,32.0,V,28.0,V,21.0,V,29.0,V,26.0,V,14.0,V,30.0,V,36.0,V,39.0,V,38.0,V,0.0,N,22.366666666666667
885,28,79,36,10,28079036_10_47,2017,10,19.0,V,16.0,V,22.0,V,22.0,V,29.0,V,20.0,V,13.0,V,24.0,V,19.0,V,26.0,V,46.0,V,40.0,V,51.0,V,40.0,V,37.0,V,40.0,V,28.0,V,13.0,V,20.0,V,20.0,V,16.0,V,13.0,V,15.0,V,17.0,V,22.0,V,24.0,V,37.0,V,15.0,V,12.0,V,12.0,V,24.0,V,25.70967741935484
886,28,79,36,10,28079036_10_47,2017,11,28.0,V,29.0,V,26.0,V,14.0,V,7.0,V,8.0,V,25.0,V,16.0,V,6.0,V,13.0,V,20.0,V,17.0,V,12.0,V,23.0,V,34.0,V,42.0,V,35.0,V,20.0,V,21.0,V,35.0,V,48.0,V,41.0,V,54.0,V,46.0,V,39.0,V,12.0,V,30.0,V,46.0,V,23.0,V,10.0,V,0.0,N,27.533333333333335
887,28,79,36,10,28079036_10_47,2017,12,10.0,V,10.0,V,10.0,V,26.0,V,28.0,V,27.0,V,44.0,V,60.0,V,42.0,V,14.0,V,7.0,V,23.0,V,26.0,V,13.0,V,9.0,V,11.0,V,9.0,V,34.0,V,26.0,V,56.0,V,31.0,V,54.0,V,17.0,V,24.0,V,23.0,V,15.0,V,7.0,V,10.0,V,11.0,V,13.0,V,13.0,V,24.193548387096776
948,28,79,38,10,28079038_10_47,2017,1,27.0,V,26.0,V,35.0,V,41.0,V,34.0,V,27.0,V,24.0,V,30.0,V,32.0,V,27.0,V,15.0,V,27.0,V,11.0,V,9.0,V,8.0,V,14.0,V,9.0,V,10.0,V,16.0,V,16.0,V,12.0,V,19.0,V,19.0,V,33.0,V,32.0,V,38.0,V,14.0,V,6.0,V,11.0,V,10.0,V,20.0,V,22.580645161290324
949,28,79,38,10,28079038_10_47,2017,2,27.0,V,10.0,V,13.0,V,5.0,V,5.0,V,9.0,V,12.0,V,9.0,V,20.0,V,24.0,V,14.0,V,37.0,V,18.0,V,16.0,V,14.0,V,21.0,V,24.0,V,31.0,V,24.0,V,20.0,V,19.0,V,54.0,V,131.0,V,63.0,V,19.0,V,31.0,V,17.0,V,7.0,V,0.0,N,0.0,N,0.0,N,26.535714285714285
950,28,79,38,10,28079038_10_47,2017,3,11.0,V,25.0,V,19.0,V,6.0,V,5.0,V,8.0,V,10.0,V,26.0,V,35.0,V,32.0,V,27.0,V,10.0,V,9.0,V,16.0,V,19.0,V,20.0,V,15.0,V,17.0,V,20.0,V,15.0,V,17.0,V,7.0,V,7.0,V,11.0,V,13.0,V,7.0,V,7.0,V,12.0,V,19.0,V,23.0,V,16.0,V,17.225806451612904
951,28,79,38,10,28079038_10_47,2017,4,8.0,V,7.0,V,9.0,V,15.0,V,10.0,V,14.0,V,17.0,V,20.0,V,14.0,V,17.0,V,20.0,V,21.0,V,24.0,V,34.0,V,13.0,V,14.0,V,20.0,V,19.0,V,18.0,V,14.0,V,13.0,V,10.0,V,15.0,V,27.0,V,42.0,V,17.0,V,10.0,V,11.0,V,9.0,V,9.0,V,0.0,N,18.066666666666666
952,28,79,38,10,28079038_10_47,2017,5,8.0,V,10.0,V,14.0,V,21.0,V,16.0,V,6.0,V,9.0,V,14.0,V,19.0,V,10.0,V,4.0,V,8.0,V,7.0,V,10.0,V,13.0,V,18.0,V,16.0,V,10.0,V,10.0,V,11.0,V,16.0,V,26.0,V,20.0,V,19.0,V,21.0,V,34.0,V,26.0,V,17.0,V,16.0,V,14.0,V,18.0,V,16.548387096774192
953,28,79,38,10,28079038_10_47,2017,6,21.0,V,27.0,V,16.0,V,12.0,V,8.0,V,9.0,V,16.0,V,25.0,V,22.0,V,19.0,V,25.0,V,21.0,V,23.0,V,30.0,V,43.0,V,27.0,V,24.0,V,17.0,V,23.0,V,23.0,V,28.0,V,30.0,V,22.0,V,21.0,V,20.0,V,18.0,V,11.0,V,8.0,V,8.0,V,8.0,V,0.0,N,21.933333333333334
954,28,79,38,10,28079038_10_47,2017,7,6.0,V,7.0,V,11.0,V,16.0,V,25.0,V,21.0,V,18.0,V,14.0,V,18.0,V,13.0,V,14.0,V,19.0,V,36.0,V,35.0,V,22.0,V,20.0,V,21.0,V,39.0,V,19.0,V,13.0,V,16.0,V,13.0,V,14.0,V,15.0,V,9.0,V,13.0,V,19.0,V,21.0,V,17.0,V,34.0,V,42.0,V,21.096774193548388
955,28,79,38,10,28079038_10_47,2017,8,16.0,V,21.0,V,25.0,V,17.0,V,18.0,V,14.0,V,21.0,V,15.0,V,16.0,V,10.0,V,12.0,V,11.0,V,15.0,V,24.0,V,31.0,V,33.0,V,26.0,V,29.0,V,16.0,V,16.0,V,21.0,V,31.0,V,34.0,V,27.0,V,28.0,V,31.0,V,23.0,V,20.0,V,15.0,V,15.0,V,14.0,V,22.580645161290324
956,28,79,38,10,28079038_10_47,2017,9,13.0,V,10.0,V,15.0,V,12.0,V,19.0,V,19.0,V,12.0,V,23.0,V,13.0,V,7.0,V,9.0,V,13.0,V,16.0,V,16.0,V,11.0,V,7.0,V,10.0,V,10.0,V,13.0,V,17.0,V,25.0,V,21.0,V,18.0,V,23.0,V,19.0,V,12.0,V,22.0,V,25.0,V,31.0,V,26.0,V,0.0,N,18.1
957,28,79,38,10,28079038_10_47,2017,10,14.0,V,13.0,V,14.0,V,15.0,V,19.0,V,13.0,V,13.0,V,18.0,V,14.0,V,17.0,V,31.0,V,47.0,V,28.0,V,31.0,V,25.0,V,25.0,V,18.0,V,9.0,V,11.0,V,15.0,V,12.0,V,11.0,V,15.0,V,18.0,V,22.0,V,26.0,V,30.0,V,12.0,V,9.0,V,12.0,V,19.0,V,20.419354838709676
958,28,79,38,10,28079038_10_47,2017,11,20.0,V,18.0,V,18.0,V,9.0,V,10.0,V,7.0,V,16.0,V,10.0,V,5.0,V,11.0,V,16.0,V,13.0,V,11.0,V,14.0,V,23.0,V,34.0,V,28.0,V,18.0,V,20.0,V,32.0,V,34.0,V,30.0,V,31.0,V,22.0,V,16.0,V,6.0,V,20.0,V,33.0,V,16.0,V,7.0,V,0.0,N,20.2
959,28,79,38,10,28079038_10_47,2017,12,6.0,V,6.0,V,8.0,V,14.0,V,19.0,V,22.0,V,31.0,V,37.0,V,24.0,V,7.0,V,4.0,V,10.0,V,14.0,V,8.0,V,6.0,V,10.0,V,6.0,V,19.0,V,13.0,V,32.0,V,19.0,V,41.0,V,13.0,V,15.0,V,16.0,V,8.0,V,3.0,V,5.0,V,5.0,V,8.0,V,9.0,V,16.032258064516128
1104,28,79,40,10,28079040_10_47,2017,1,25.0,V,26.0,V,42.0,V,48.0,V,48.0,V,23.0,V,24.0,V,26.0,V,27.0,V,37.0,V,13.0,V,29.0,V,11.0,V,8.0,V,12.0,V,19.0,V,7.0,V,8.0,V,13.0,V,13.0,V,11.0,V,17.0,V,16.0,V,30.0,V,34.0,V,36.0,V,15.0,V,9.0,V,14.0,V,12.0,V,21.0,V,23.677419354838708
1105,28,79,40,10,28079040_10_47,2017,2,31.0,V,11.0,V,17.0,V,7.0,V,7.0,V,11.0,V,18.0,V,10.0,V,23.0,V,24.0,V,13.0,V,50.0,V,21.0,V,20.0,V,17.0,V,24.0,V,28.0,V,39.0,V,27.0,V,21.0,V,18.0,V,62.0,V,171.0,V,86.0,V,28.0,V,46.0,V,29.0,V,11.0,V,0.0,N,0.0,N,0.0,N,33.25
