,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
131,28,79,8,10,28079008_10_47,2013,12,8.0,V,22.0,V,34.0,V,32.0,V,39.0,V,15.0,V,26.0,V,28.0,V,24.0,V,21.0,V,20.0,V,28.0,V,35.0,V,15.0,V,13.0,V,16.0,V,21.0,V,26.0,V,10.0,V,12.0,V,16.0,V,20.0,V,24.0,V,9.0,V,5.0,V,13.0,V,9.0,V,8.0,V,12.0,V,19.0,V,14.0,V,19.516129032258064
432,28,79,18,10,28079018_10_47,2013,1,11.0,V,17.0,V,16.0,V,27.0,V,27.0,V,26.0,V,21.0,V,19.0,V,18.0,V,18.0,V,13.0,V,6.0,V,4.0,V,7.0,V,6.0,V,5.0,V,7.0,V,6.0,V,5.0,V,5.0,V,7.0,V,7.0,V,7.0,V,9.0,V,16.0,V,12.0,V,11.0,V,13.0,V,31.0,V,32.0,V,33.0,V,14.64516129032258
433,28,79,18,10,28079018_10_47,2013,2,15.0,V,5.0,V,7.0,V,22.0,V,17.0,V,7.0,V,8.0,V,7.0,V,7.0,V,9.0,V,6.0,V,8.0,V,16.0,V,22.0,V,21.0,V,20.0,V,19.0,V,14.0,V,12.0,V,10.0,V,6.0,V,6.0,V,10.0,V,10.0,V,10.0,V,11.0,V,13.0,V,8.0,V,0.0,N,0.0,N,0.0,N,12.107142857142858
434,28,79,18,10,28079018_10_47,2013,3,15.0,V,18.0,V,14.0,V,21.0,V,22.0,V,12.0,V,10.0,V,9.0,V,7.0,V,6.0,V,7.0,V,8.0,V,9.0,V,8.0,V,12.0,V,10.0,V,11.0,V,8.0,V,16.0,V,10.0,V,17.0,V,19.0,V,10.0,V,6.0,V,10.0,V,7.0,V,7.0,V,8.0,V,6.0,V,10.0,V,9.0,V,11.483870967741936
435,28,79,18,10,28079018_10_47,2013,4,7.0,V,9.0,V,16.0,V,9.0,V,10.0,V,11.0,V,11.0,V,12.0,V,13.0,V,11.0,V,11.0,V,17.0,V,21.0,V,23.0,V,28.0,V,34.0,V,33.0,V,33.0,V,22.0,V,14.0,V,17.0,V,19.0,V,17.0,V,25.0,V,39.0,V,21.0,V,6.0,V,7.0,V,7.0,V,10.0,V,0.0,N,17.6
436,28,79,18,10,28079018_10_47,2013,5,9.0,V,9.0,V,10.0,V,13.0,V,15.0,V,23.0,V,17.0,V,20.0,V,25.0,V,12.0,V,23.0,V,20.0,V,22.0,V,16.0,V,9.0,V,10.0,V,8.0,V,7.0,V,8.0,V,13.0,V,11.0,V,13.0,V,12.0,V,14.0,V,16.0,V,17.0,V,16.0,V,16.0,V,16.0,V,10.0,V,15.0,V,14.870967741935484
437,28,79,18,10,28079018_10_47,2013,6,14.0,V,15.0,V,20.0,V,26.0,V,34.0,V,24.0,V,22.0,V,9.0,V,12.0,V,15.0,V,18.0,V,22.0,V,25.0,V,23.0,V,24.0,V,34.0,V,22.0,V,14.0,V,17.0,V,21.0,V,29.0,V,20.0,V,27.0,V,19.0,V,29.0,V,25.0,V,38.0,V,35.0,V,17.0,V,25.0,V,0.0,N,23.066666666666666
438,28,79,18,10,28079018_10_47,2013,7,36.0,V,31.0,V,33.0,V,20.0,V,22.0,V,27.0,V,31.0,V,35.0,V,42.0,V,48.0,V,38.0,V,41.0,V,31.0,V,33.0,V,33.0,V,40.0,V,39.0,V,34.0,V,36.0,V,39.0,V,30.0,V,28.0,V,33.0,V,25.0,V,33.0,V,24.0,V,24.0,V,21.0,V,19.0,V,30.0,V,39.0,V,32.67741935483871
439,28,79,18,10,28079018_10_47,2013,8,49.0,V,42.0,V,21.0,V,26.0,V,31.0,V,28.0,V,23.0,V,16.0,V,21.0,V,17.0,V,22.0,V,35.0,V,22.0,V,24.0,V,32.0,V,30.0,V,23.0,V,22.0,V,32.0,V,23.0,V,29.0,V,47.0,V,51.0,V,49.0,V,15.0,V,23.0,V,22.0,V,22.0,V,24.0,V,21.0,V,17.0,V,28.322580645161292
440,28,79,18,10,28079018_10_47,2013,9,18.0,V,26.0,V,26.0,V,25.0,V,21.0,V,24.0,V,21.0,V,16.0,V,31.0,V,8.0,V,12.0,V,18.0,V,19.0,V,22.0,V,18.0,V,24.0,V,25.0,V,17.0,V,22.0,V,18.0,V,15.0,V,20.0,V,30.0,V,33.0,V,42.0,V,47.0,V,39.0,V,11.0,V,7.0,V,7.0,V,0.0,N,22.733333333333334
441,28,79,18,10,28079018_10_47,2013,10,9.0,V,21.0,V,16.0,V,9.0,V,14.0,V,10.0,V,17.0,V,28.0,V,26.0,V,25.0,V,18.0,V,17.0,V,22.0,V,26.0,V,19.0,V,18.0,V,28.0,V,34.0,V,25.0,V,10.0,V,16.0,V,20.0,V,15.0,V,19.0,V,11.0,V,15.0,V,19.0,V,19.0,V,13.0,V,16.0,V,23.0,V,19.322580645161292
442,28,79,18,10,28079018_10_47,2013,11,19.0,V,18.0,V,12.0,V,12.0,V,10.0,V,17.0,V,10.0,V,13.0,V,10.0,V,11.0,V,19.0,V,17.0,V,10.0,V,15.0,V,14.0,V,9.0,V,7.0,V,11.0,V,15.0,V,11.0,V,10.0,V,12.0,V,14.0,V,13.0,V,17.0,V,18.0,V,12.0,V,16.0,V,27.0,V,21.0,V,0.0,N,14.733333333333333
443,28,79,18,10,28079018_10_47,2013,12,9.0,V,21.0,V,26.0,V,29.0,V,30.0,V,16.0,V,20.0,V,21.0,V,25.0,V,28.0,V,19.0,V,26.0,V,31.0,V,16.0,V,18.0,V,19.0,V,24.0,N,24.0,V,6.0,V,10.0,V,18.0,V,19.0,V,18.0,V,15.0,V,3.0,V,8.0,V,5.0,V,5.0,V,11.0,V,15.0,V,14.0,V,18.451612903225808
564,28,79,24,10,28079024_10_47,2013,1,7.0,V,11.0,V,9.0,V,17.0,V,20.0,V,21.0,V,17.0,V,16.0,V,16.0,V,12.0,V,10.0,V,4.0,V,3.0,V,4.0,V,4.0,V,4.0,V,4.0,V,4.0,V,4.0,V,5.0,V,4.0,V,4.0,V,5.0,V,6.0,V,11.0,V,7.0,V,8.0,V,10.0,V,25.0,V,23.0,V,22.0,V,11.0
565,28,79,24,10,28079024_10_47,2013,2,11.0,V,4.0,V,6.0,V,16.0,V,11.0,V,5.0,V,6.0,V,5.0,V,6.0,V,8.0,V,4.0,V,6.0,V,10.0,V,15.0,V,13.0,V,17.0,V,17.0,V,10.0,V,11.0,V,8.0,V,4.0,V,4.0,V,8.0,V,8.0,V,6.0,V,7.0,V,11.0,V,8.0,V,0.0,N,0.0,N,0.0,N,9.642857142857142
566,28,79,24,10,28079024_10_47,2013,3,10.0,V,15.0,V,14.0,V,19.0,V,20.0,V,10.0,V,9.0,V,7.0,V,6.0,V,5.0,V,6.0,V,6.0,V,7.0,V,7.0,V,10.0,V,11.0,V,11.0,V,8.0,V,13.0,V,8.0,V,13.0,V,15.0,V,9.0,V,5.0,V,9.0,V,5.0,V,6.0,V,7.0,V,6.0,V,10.0,V,9.0,V,10.387096774193548
567,28,79,24,10,28079024_10_47,2013,4,7.0,V,7.0,V,12.0,V,6.0,V,8.0,V,8.0,V,11.0,V,10.0,V,12.0,V,9.0,V,8.0,V,12.0,V,21.0,V,20.0,V,22.0,V,22.0,V,25.0,V,24.0,V,13.0,V,13.0,V,13.0,V,12.0,V,15.0,V,21.0,V,34.0,V,15.0,V,5.0,V,6.0,V,5.0,V,7.0,V,0.0,N,14.333333333333334
568,28,79,24,10,28079024_10_47,2013,5,7.0,V,9.0,V,9.0,V,12.0,V,11.0,V,16.0,V,10.0,V,14.0,V,13.0,V,7.0,V,19.0,V,14.0,V,17.0,V,16.0,V,8.0,V,8.0,V,6.0,V,7.0,V,7.0,V,9.0,V,9.0,V,11.0,V,10.0,V,11.0,V,17.0,V,18.0,V,13.0,V,10.0,V,10.0,V,7.0,V,12.0,V,12.096774193548388
569,28,79,24,10,28079024_10_47,2013,6,14.0,V,14.0,V,14.0,V,20.0,V,29.0,V,24.0,V,22.0,V,9.0,V,11.0,V,13.0,V,14.0,V,16.0,V,18.0,V,17.0,V,19.0,V,19.0,V,13.0,V,10.0,V,12.0,V,12.0,V,16.0,V,17.0,V,23.0,V,16.0,V,24.0,V,19.0,V,29.0,V,29.0,V,13.0,V,18.0,V,0.0,N,18.433333333333334
570,28,79,24,10,28079024_10_47,2013,7,31.0,V,21.0,V,26.0,V,14.0,V,19.0,V,27.0,V,28.0,V,26.0,V,40.0,V,43.0,V,33.0,V,34.0,V,29.0,V,29.0,V,25.0,V,26.0,V,33.0,V,26.0,V,26.0,V,34.0,V,27.0,V,19.0,V,24.0,V,15.0,V,23.0,V,22.0,V,19.0,V,13.0,V,10.0,V,19.0,V,27.0,V,26.387096774193548
571,28,79,24,10,28079024_10_47,2013,8,47.0,V,39.0,V,15.0,V,20.0,V,22.0,V,21.0,V,15.0,V,11.0,V,18.0,V,13.0,V,17.0,V,34.0,V,24.0,V,25.0,V,36.0,V,32.0,V,27.0,V,27.0,V,33.0,V,21.0,V,31.0,V,42.0,V,56.0,V,54.0,V,21.0,V,27.0,V,24.0,V,26.0,V,20.0,V,24.0,V,21.0,V,28.193548387096776
572,28,79,24,10,28079024_10_47,2013,9,21.0,V,25.0,V,28.0,V,28.0,V,23.0,V,26.0,V,28.0,V,17.0,V,15.0,V,19.0,V,10.0,V,17.0,V,16.0,V,21.0,V,18.0,V,14.0,V,17.0,V,14.0,V,14.0,V,13.0,V,12.0,V,19.0,V,25.0,V,33.0,V,38.0,V,41.0,V,36.0,V,12.0,V,8.0,V,7.0,V,0.0,N,21.566666666666666
573,28,79,24,10,28079024_10_47,2013,10,4.0,N,15.0,V,13.0,V,9.0,V,15.0,V,9.0,V,13.0,V,20.0,V,20.0,V,17.0,V,14.0,V,17.0,V,20.0,V,21.0,V,11.0,V,15.0,V,17.0,V,27.0,V,24.0,V,9.0,V,16.0,V,21.0,V,12.0,V,17.0,V,8.0,V,11.0,V,14.0,V,15.0,V,10.0,V,10.0,V,18.0,V,15.96774193548387
574,28,79,24,10,28079024_10_47,2013,11,18.0,V,15.0,V,10.0,V,9.0,V,6.0,V,13.0,V,6.0,V,9.0,V,9.0,V,9.0,V,13.0,V,13.0,V,7.0,V,10.0,V,9.0,V,8.0,V,6.0,V,8.0,V,10.0,V,8.0,V,5.0,V,7.0,V,9.0,V,10.0,V,13.0,V,15.0,V,12.0,V,12.0,V,22.0,V,16.0,V,0.0,N,11.7
575,28,79,24,10,28079024_10_47,2013,12,6.0,V,17.0,V,16.0,V,21.0,V,21.0,V,11.0,V,15.0,V,20.0,V,22.0,V,17.0,V,14.0,V,20.0,V,27.0,V,11.0,V,10.0,V,13.0,V,16.0,V,19.0,V,3.0,V,6.0,V,14.0,V,14.0,V,15.0,V,7.0,V,3.0,V,6.0,V,4.0,V,4.0,V,7.0,V,12.0,V,8.0,V,14.0
876,28,79,36,10,28079036_10_47,2013,1,12.0,V,15.0,V,17.0,V,25.0,V,29.0,V,24.0,V,23.0,V,14.0,V,21.0,V,23.0,V,13.0,V,6.0,V,5.0,V,9.0,V,6.0,V,7.0,V,8.0,V,6.0,V,5.0,V,7.0,V,6.0,V,8.0,V,9.0,V,9.0,V,17.0,V,14.0,V,10.0,V,13.0,V,29.0,V,29.0,V,26.0,V,15.516129032258064
877,28,79,36,10,28079036_10_47,2013,2,12.0,V,5.0,V,6.0,V,21.0,V,19.0,V,8.0,V,8.0,V,7.0,V,7.0,V,8.0,V,5.0,V,8.0,V,17.0,V,16.0,V,15.0,V,17.0,V,15.0,V,10.0,V,10.0,V,7.0,V,6.0,V,5.0,V,7.0,V,8.0,V,8.0,V,9.0,V,10.0,V,6.0,V,0.0,N,0.0,N,0.0,N,11.321428571428571
878,28,79,36,10,28079036_10_47,2013,3,13.0,V,18.0,V,16.0,V,21.0,V,23.0,V,17.0,V,11.0,V,11.0,V,8.0,V,7.0,V,9.0,V,10.0,V,12.0,V,12.0,V,17.0,V,13.0,V,14.0,V,11.0,V,20.0,V,16.0,V,23.0,V,18.0,V,11.0,V,8.0,V,12.0,V,7.0,V,9.0,V,10.0,V,7.0,V,12.0,V,11.0,V,14.35483870967742
879,28,79,36,10,28079036_10_47,2013,4,10.0,V,13.0,V,15.0,V,11.0,V,8.0,V,5.0,V,4.0,V,6.0,V,17.0,V,14.0,V,13.0,V,17.0,V,23.0,V,22.0,V,26.0,V,32.0,V,31.0,V,31.0,V,15.0,V,13.0,V,13.0,V,17.0,V,18.0,V,24.0,V,35.0,V,22.0,V,8.0,V,9.0,V,9.0,V,12.0,V,0.0,N,17.733333333333334
880,28,79,36,10,28079036_10_47,2013,5,13.0,V,9.0,V,10.0,V,14.0,V,14.0,V,20.0,V,16.0,V,20.0,V,19.0,V,14.0,V,12.0,V,13.0,V,21.0,V,21.0,V,9.0,V,13.0,V,10.0,V,11.0,V,11.0,V,14.0,V,11.0,V,16.0,V,14.0,V,15.0,V,17.0,V,20.0,V,18.0,V,13.0,V,15.0,V,14.0,V,16.0,V,15.903225806451612
881,28,79,36,10,28079036_10_47,2013,6,13.0,V,13.0,V,17.0,V,25.0,V,38.0,V,30.0,V,26.0,V,14.0,V,18.0,V,20.0,V,23.0,V,20.0,V,25.0,V,24.0,V,24.0,V,22.0,V,22.0,V,16.0,V,15.0,V,18.0,V,26.0,V,19.0,V,22.0,V,19.0,V,29.0,V,24.0,V,34.0,V,28.0,V,15.0,V,21.0,V,0.0,N,23.366666666666667
882,28,79,36,10,28079036_10_47,2013,7,33.0,V,26.0,V,37.0,V,19.0,V,21.0,V,29.0,V,26.0,V,36.0,V,47.0,V,42.0,V,37.0,V,33.0,V,35.0,V,35.0,V,29.0,V,30.0,V,39.0,V,33.0,V,31.0,V,41.0,V,36.0,V,21.0,V,29.0,V,19.0,V,31.0,V,27.0,V,24.0,V,16.0,V,16.0,V,21.0,V,30.0,V,31.322580645161292
883,28,79,36,10,28079036_10_47,2013,8,47.0,V,42.0,V,17.0,V,25.0,V,32.0,V,28.0,V,20.0,V,13.0,V,18.0,V,16.0,V,23.0,V,38.0,V,22.0,V,20.0,V,34.0,V,43.0,V,22.0,V,30.0,V,38.0,V,19.0,V,38.0,V,40.0,V,47.0,V,50.0,V,13.0,V,26.0,V,22.0,V,24.0,V,22.0,V,22.0,V,20.0,V,29.483870967741936
884,28,79,36,10,28079036_10_47,2013,9,20.0,V,21.0,V,24.0,V,21.0,V,23.0,V,25.0,V,19.0,V,21.0,V,18.0,V,21.0,V,12.0,V,17.0,V,21.0,V,22.0,V,19.0,V,16.0,V,19.0,V,12.0,V,15.0,V,15.0,V,12.0,V,22.0,V,24.0,V,34.0,V,38.0,V,40.0,V,32.0,V,20.0,V,8.0,V,12.0,V,0.0,N,22.233333333333334
885,28,79,36,10,28079036_10_47,2013,10,10.0,V,19.0,V,20.0,V,14.0,V,14.0,V,10.0,V,19.0,V,31.0,V,23.0,V,24.0,V,16.0,V,19.0,V,25.0,V,28.0,V,20.0,V,24.0,V,23.0,V,44.0,V,33.0,V,12.0,V,21.0,V,24.0,V,18.0,V,22.0,V,18.0,V,18.0,V,21.0,V,24.0,V,12.0,V,12.0,V,24.0,V,22.161290322580644
886,28,79,36,10,28079036_10_47,2013,11,19.0,V,21.0,V,14.0,V,16.0,V,14.0,V,23.0,V,12.0,V,16.0,V,13.0,V,14.0,V,21.0,V,17.0,V,9.0,V,12.0,V,12.0,V,10.0,V,8.0,V,14.0,V,17.0,V,11.0,V,11.0,V,11.0,V,15.0,V,10.0,V,19.0,V,12.0,V,16.0,V,19.0,V,22.0,V,21.0,V,0.0,N,16.5
887,28,79,36,10,28079036_10_47,2013,12,8.0,V,19.0,V,22.0,V,23.0,V,28.0,V,13.0,V,19.0,V,22.0,V,26.0,V,20.0,V,21.0,V,26.0,V,37.0,V,15.0,V,12.0,V,14.0,V,24.0,V,26.0,V,7.0,V,11.0,V,16.0,V,19.0,V,20.0,V,9.0,V,6.0,V,12.0,V,7.0,V,8.0,V,11.0,V,17.0,V,12.0,V,18.612903225806452
948,28,79,38,10,28079038_10_47,2013,1,10.0,V,15.0,V,17.0,V,24.0,V,33.0,V,31.0,V,22.0,V,20.0,V,18.0,V,18.0,V,15.0,V,6.0,V,5.0,V,8.0,V,7.0,V,5.0,V,7.0,V,5.0,V,4.0,V,5.0,V,8.0,V,7.0,V,8.0,V,10.0,V,17.0,V,10.0,V,8.0,V,12.0,V,34.0,V,32.0,V,31.0,V,16.129032258064516
949,28,79,38,10,28079038_10_47,2013,2,16.0,V,6.0,V,8.0,V,23.0,V,22.0,V,9.0,V,11.0,V,10.0,V,8.0,V,9.0,V,7.0,V,10.0,V,17.0,V,24.0,V,19.0,V,21.0,V,22.0,V,14.0,V,12.0,V,11.0,V,7.0,V,7.0,V,10.0,V,9.0,V,10.0,V,10.0,V,13.0,V,11.0,V,0.0,N,0.0,N,0.0,N,14.464285714285714
950,28,79,38,10,28079038_10_47,2013,3,19.0,V,17.0,V,14.0,V,21.0,V,19.0,V,13.0,V,10.0,V,9.0,V,8.0,V,7.0,V,9.0,V,12.0,V,11.0,V,12.0,V,14.0,V,12.0,V,13.0,V,10.0,V,19.0,V,13.0,V,20.0,V,20.0,V,8.0,V,6.0,V,10.0,V,7.0,V,9.0,V,8.0,V,6.0,V,11.0,V,10.0,V,13.774193548387096
951,28,79,38,10,28079038_10_47,2013,4,9.0,V,11.0,V,16.0,V,11.0,V,13.0,V,11.0,V,11.0,V,13.0,V,14.0,V,12.0,V,13.0,V,15.0,V,21.0,V,21.0,V,24.0,V,27.0,V,33.0,V,34.0,V,20.0,V,14.0,V,13.0,V,16.0,V,19.0,V,24.0,V,38.0,V,20.0,V,9.0,V,9.0,V,11.0,V,12.0,V,0.0,N,18.833333333333332
952,28,79,38,10,28079038_10_47,2013,5,10.0,V,11.0,V,10.0,V,13.0,V,14.0,V,23.0,V,14.0,V,20.0,V,22.0,V,12.0,V,11.0,V,16.0,V,19.0,V,21.0,V,8.0,V,11.0,V,9.0,V,9.0,V,10.0,V,11.0,V,12.0,V,17.0,V,14.0,V,15.0,V,16.0,V,19.0,V,18.0,V,12.0,V,12.0,V,12.0,V,16.0,V,15.774193548387096
953,28,79,38,10,28079038_10_47,2013,6,12.0,V,13.0,V,18.0,V,23.0,V,33.0,V,27.0,V,23.0,V,10.0,V,12.0,V,19.0,V,22.0,V,23.0,V,28.0,V,27.0,V,24.0,V,24.0,V,18.0,V,19.0,V,18.0,V,22.0,V,26.0,V,21.0,V,24.0,V,25.0,V,34.0,V,28.0,V,33.0,V,36.0,V,15.0,V,23.0,V,0.0,N,24.433333333333334
954,28,79,38,10,28079038_10_47,2013,7,32.0,V,28.0,V,31.0,V,20.0,V,22.0,V,26.0,V,28.0,V,30.0,V,41.0,V,44.0,V,41.0,V,36.0,V,28.0,V,30.0,V,30.0,V,33.0,V,36.0,V,33.0,V,32.0,V,35.0,V,28.0,V,26.0,V,30.0,V,23.0,V,29.0,V,26.0,V,25.0,V,17.0,V,20.0,V,35.0,V,39.0,V,31.870967741935484
955,28,79,38,10,28079038_10_47,2013,8,52.0,V,42.0,V,24.0,V,25.0,V,28.0,V,27.0,V,22.0,V,13.0,V,22.0,V,16.0,V,23.0,V,36.0,V,25.0,V,24.0,V,36.0,V,33.0,V,26.0,V,26.0,V,36.0,V,32.0,V,31.0,V,48.0,V,59.0,V,45.0,V,23.0,V,26.0,V,26.0,V,24.0,V,24.0,V,30.0,V,20.0,V,31.580645161290324
956,28,79,38,10,28079038_10_47,2013,9,28.0,V,30.0,V,25.0,V,26.0,V,24.0,V,24.0,V,20.0,V,20.0,V,21.0,V,20.0,V,16.0,V,22.0,V,21.0,V,22.0,V,23.0,V,16.0,V,25.0,V,17.0,V,17.0,V,22.0,V,17.0,V,23.0,V,27.0,V,37.0,V,45.0,V,48.0,V,34.0,V,13.0,V,8.0,V,9.0,V,0.0,N,25.2
957,28,79,38,10,28079038_10_47,2013,10,6.0,V,22.0,V,21.0,V,14.0,V,16.0,V,11.0,V,19.0,V,26.0,V,27.0,V,21.0,V,22.0,V,16.0,V,21.0,V,28.0,V,16.0,V,24.0,V,30.0,V,46.0,V,24.0,V,12.0,V,23.0,V,17.0,V,17.0,V,21.0,V,16.0,V,15.0,V,22.0,V,26.0,V,16.0,V,17.0,V,26.0,V,22.419354838709676
958,28,79,38,10,28079038_10_47,2013,11,20.0,V,17.0,V,12.0,V,12.0,V,12.0,V,23.0,V,13.0,V,14.0,V,10.0,V,12.0,V,25.0,V,19.0,V,14.0,V,16.0,V,14.0,V,10.0,V,9.0,V,15.0,V,18.0,V,14.0,V,12.0,V,16.0,V,15.0,V,12.0,V,21.0,V,19.0,V,15.0,V,20.0,V,31.0,V,19.0,V,0.0,N,17.9
959,28,79,38,10,28079038_10_47,2013,12,8.0,V,20.0,V,29.0,V,31.0,V,32.0,V,14.0,V,19.0,V,26.0,V,25.0,V,22.0,V,19.0,V,24.0,V,37.0,V,17.0,V,14.0,V,16.0,V,20.0,V,24.0,V,7.0,V,11.0,V,17.0,V,20.0,V,24.0,V,6.0,V,3.0,V,7.0,V,5.0,V,6.0,V,10.0,V,17.0,V,10.0,V,19.322580645161292
1104,28,79,40,10,28079040_10_47,2013,1,13.0,V,15.0,V,15.0,V,22.0,V,30.0,V,24.0,V,21.0,V,17.0,V,22.0,V,20.0,V,14.0,V,6.0,V,4.0,V,8.0,V,7.0,V,6.0,V,8.0,V,5.0,V,5.0,V,6.0,V,7.0,V,7.0,V,8.0,V,9.0,V,18.0,V,11.0,V,9.0,V,15.0,V,32.0,V,34.0,V,28.0,V,16.322580645161292
1105,28,79,40,10,28079040_10_47,2013,2,13.0,V,5.0,V,5.0,V,21.0,V,20.0,V,8.0,V,11.0,V,10.0,V,9.0,V,11.0,V,9.0,V,10.0,V,19.0,V,20.0,V,18.0,V,22.0,V,20.0,V,15.0,V,12.0,V,11.0,V,8.0,V,7.0,V,9.0,V,9.0,V,10.0,V,12.0,V,13.0,V,8.0,V,0.0,N,0.0,N,0.0,N,14.5
