,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
118,28,79,8,9,28079008_9_47,2020,11,24.0,V,26.0,V,19.0,V,3.0,V,8.0,V,22.0,V,8.0,V,7.0,V,14.0,V,10.0,V,13.0,V,17.0,V,13.0,V,20.0,V,11.0,V,12.0,V,16.0,V,20.0,V,14.0,V,5.0,V,6.0,V,11.0,V,14.0,V,19.0,V,22.0,V,12.0,V,7.0,V,10.0,V,11.0,V,9.0,V,0.0,N,13.766666666666667
119,28,79,8,9,28079008_9_47,2020,12,6.0,V,5.0,V,9.0,V,4.0,V,4.0,V,3.0,V,4.0,V,3.0,V,4.0,V,4.0,V,4.0,V,4.0,V,8.0,V,12.0,V,4.0,V,10.0,V,12.0,V,18.0,V,12.0,V,9.0,V,12.0,V,16.0,V,12.0,V,14.0,V,7.0,V,9.0,V,9.0,V,4.0,V,4.0,V,3.0,N,0.0,N,8.0
588,28,79,24,9,28079024_9_47,2020,1,34.0,V,28.0,V,38.0,V,10.0,V,13.0,V,18.0,V,23.0,V,21.0,V,23.0,V,7.0,V,6.0,V,21.0,V,23.0,V,23.0,V,26.0,V,22.0,V,6.0,V,9.0,V,2.0,V,2.0,V,2.0,V,7.0,V,19.0,V,14.0,V,10.0,V,6.0,V,7.0,V,2.0,N,4.0,V,5.0,V,4.0,V,14.419354838709678
589,28,79,24,9,28079024_9_47,2020,2,3.0,V,7.0,V,20.0,V,18.0,V,4.0,V,11.0,V,17.0,V,18.0,V,13.0,V,14.0,V,20.0,V,25.0,V,16.0,V,16.0,V,15.0,V,14.0,V,7.0,V,6.0,V,8.0,V,15.0,V,9.0,V,13.0,V,9.0,V,12.0,V,11.0,V,4.0,V,20.0,V,23.0,V,13.0,V,0.0,N,0.0,N,13.586206896551724
590,28,79,24,9,28079024_9_47,2020,3,3.0,V,3.0,V,4.0,V,4.0,V,3.0,V,2.0,V,4.0,V,7.0,V,5.0,V,8.0,V,12.0,V,10.0,V,12.0,V,9.0,V,11.0,V,3.0,V,3.0,V,13.0,V,13.0,V,12.0,V,7.0,V,3.0,V,4.0,V,6.0,V,9.0,V,6.0,V,8.0,V,6.0,V,7.0,V,8.0,V,4.0,V,7.193548387096774
591,28,79,24,9,28079024_9_47,2020,4,3.0,V,5.0,V,7.0,V,7.0,V,7.0,V,5.0,V,5.0,V,10.0,V,10.0,V,10.0,V,8.0,V,10.0,V,10.0,V,9.0,V,4.0,V,4.0,V,5.0,V,7.0,V,5.0,V,5.0,V,3.0,V,4.0,V,7.0,V,8.0,V,7.0,V,8.0,V,6.0,V,3.0,V,4.0,V,5.0,V,0.0,N,6.866666666666666
592,28,79,24,9,28079024_9_47,2020,5,3.0,V,5.0,V,5.0,V,10.0,V,4.0,V,6.0,V,8.0,V,9.0,V,9.0,V,5.0,V,3.0,V,4.0,V,4.0,V,4.0,V,5.0,V,4.0,V,7.0,V,7.0,V,7.0,V,8.0,V,8.0,V,14.0,V,12.0,V,8.0,V,11.0,V,7.0,V,9.0,V,8.0,V,10.0,V,12.0,V,11.0,V,7.838709677419355
593,28,79,24,9,28079024_9_47,2020,6,10.0,V,14.0,V,12.0,V,8.0,V,5.0,V,9.0,V,6.0,V,3.0,V,4.0,V,5.0,V,7.0,V,4.0,V,4.0,V,6.0,V,7.0,V,4.0,V,4.0,V,6.0,V,9.0,V,8.0,V,8.0,V,9.0,V,10.0,V,12.0,V,13.0,V,9.0,V,8.0,V,7.0,V,8.0,V,13.0,V,0.0,N,8.3
594,28,79,24,9,28079024_9_47,2020,7,11.0,V,5.0,V,6.0,V,6.0,V,9.0,V,8.0,V,9.0,V,18.0,V,12.0,V,10.0,V,12.0,V,13.0,V,11.0,V,10.0,V,8.0,V,7.0,V,4.0,V,8.0,V,10.0,V,21.0,V,15.0,V,15.0,V,13.0,V,15.0,V,13.0,V,13.0,V,14.0,N,11.0,N,14.0,V,13.0,V,12.0,V,11.741935483870968
595,28,79,24,9,28079024_9_47,2020,8,11.0,V,10.0,V,3.0,V,4.0,V,7.0,V,11.0,V,11.0,V,10.0,V,13.0,V,15.0,V,11.0,V,8.0,V,10.0,V,10.0,V,6.0,V,5.0,V,5.0,V,5.0,V,6.0,V,7.0,V,4.0,V,5.0,V,6.0,V,8.0,V,12.0,V,14.0,V,11.0,V,6.0,V,3.0,V,2.0,V,4.0,V,8.451612903225806
596,28,79,24,9,28079024_9_47,2020,9,8.0,V,6.0,V,8.0,V,9.0,V,9.0,V,9.0,V,8.0,V,5.0,V,7.0,V,7.0,V,8.0,V,8.0,V,8.0,V,9.0,V,12.0,V,12.0,V,11.0,V,7.0,V,3.0,V,4.0,V,7.0,V,7.0,V,6.0,V,4.0,V,3.0,V,3.0,V,3.0,V,6.0,V,8.0,V,10.0,V,0.0,N,7.833333333333333
597,28,79,24,9,28079024_9_47,2020,10,6.0,V,3.0,V,3.0,V,4.0,V,3.0,V,5.0,V,7.0,V,8.0,V,11.0,V,10.0,V,2.0,V,3.0,V,6.0,V,3.0,V,3.0,V,5.0,V,8.0,V,10.0,V,11.0,V,10.0,V,4.0,V,5.0,V,4.0,V,7.0,V,5.0,V,3.0,V,4.0,V,9.0,V,12.0,V,11.0,V,13.0,V,7.064516129032258
598,28,79,24,9,28079024_9_47,2020,11,20.0,V,20.0,V,11.0,V,3.0,V,5.0,V,16.0,V,6.0,V,8.0,V,10.0,V,9.0,V,13.0,V,15.0,V,13.0,V,19.0,V,9.0,V,10.0,V,20.0,V,14.0,V,11.0,V,3.0,V,9.0,V,11.0,V,17.0,V,19.0,V,20.0,V,11.0,V,5.0,V,9.0,V,12.0,V,8.0,V,0.0,N,12.6
599,28,79,24,9,28079024_9_47,2020,12,7.0,V,5.0,V,6.0,V,3.0,V,2.0,V,3.0,V,3.0,V,2.0,V,2.0,V,3.0,V,3.0,V,5.0,V,9.0,V,11.0,V,3.0,V,8.0,V,11.0,V,17.0,V,14.0,V,8.0,V,12.0,V,15.0,V,11.0,V,11.0,V,4.0,V,6.0,V,10.0,V,3.0,V,4.0,V,3.0,V,5.0,V,7.483870967741935
936,28,79,38,9,28079038_9_47,2020,1,37.0,V,27.0,V,47.0,V,7.0,V,12.0,V,19.0,V,26.0,V,28.0,V,25.0,V,6.0,V,6.0,V,21.0,V,27.0,V,26.0,V,25.0,V,23.0,V,8.0,V,10.0,V,3.0,V,3.0,V,3.0,V,10.0,V,25.0,V,16.0,V,10.0,V,9.0,V,9.0,V,3.0,V,4.0,V,6.0,V,5.0,V,16.451612903225808
937,28,79,38,9,28079038_9_47,2020,2,4.0,V,13.0,V,21.0,V,25.0,V,6.0,V,15.0,V,18.0,V,22.0,V,16.0,V,17.0,V,30.0,V,28.0,V,18.0,V,21.0,V,20.0,V,17.0,V,10.0,V,8.0,V,9.0,V,19.0,V,10.0,V,16.0,V,10.0,V,12.0,V,7.0,V,4.0,V,19.0,V,24.0,V,14.0,V,0.0,N,0.0,N,16.482758620689655
938,28,79,38,9,28079038_9_47,2020,3,3.0,V,4.0,V,4.0,V,5.0,V,4.0,V,2.0,V,5.0,V,9.0,V,5.0,V,14.0,V,15.0,V,14.0,V,13.0,V,10.0,V,9.0,V,3.0,V,4.0,V,14.0,V,11.0,V,11.0,V,9.0,V,4.0,V,4.0,V,6.0,V,8.0,V,6.0,V,8.0,V,6.0,V,7.0,V,8.0,V,5.0,V,8.258064516129032
939,28,79,38,9,28079038_9_47,2020,4,5.0,V,5.0,V,7.0,V,6.0,V,7.0,V,6.0,V,5.0,V,9.0,V,9.0,V,9.0,V,9.0,V,10.0,V,10.0,V,8.0,V,4.0,V,5.0,V,4.0,V,6.0,V,4.0,V,5.0,V,3.0,V,4.0,V,6.0,V,6.0,V,7.0,V,7.0,V,5.0,V,5.0,V,4.0,V,4.0,V,0.0,N,7.033333333333333
940,28,79,38,9,28079038_9_47,2020,5,3.0,V,5.0,V,7.0,V,11.0,V,3.0,V,5.0,V,7.0,V,7.0,V,9.0,V,3.0,V,3.0,V,5.0,V,4.0,V,4.0,V,3.0,V,4.0,V,6.0,V,5.0,V,6.0,V,6.0,V,8.0,V,13.0,V,11.0,V,8.0,V,10.0,V,8.0,V,8.0,V,7.0,V,8.0,V,9.0,V,9.0,V,7.516129032258065
941,28,79,38,9,28079038_9_47,2020,6,9.0,V,13.0,V,11.0,V,9.0,V,5.0,V,6.0,V,7.0,V,4.0,V,6.0,V,7.0,V,7.0,V,4.0,V,4.0,V,6.0,V,6.0,V,4.0,V,4.0,V,5.0,V,9.0,V,8.0,V,8.0,V,12.0,V,13.0,V,11.0,V,13.0,V,9.0,V,7.0,V,6.0,V,10.0,V,14.0,V,0.0,N,8.866666666666667
942,28,79,38,9,28079038_9_47,2020,7,14.0,V,6.0,V,6.0,V,5.0,V,8.0,V,9.0,V,9.0,V,15.0,V,14.0,V,11.0,V,12.0,V,13.0,V,10.0,V,10.0,V,8.0,V,6.0,V,6.0,V,6.0,V,10.0,V,16.0,V,15.0,V,11.0,V,15.0,V,10.0,V,12.0,V,10.0,V,11.0,V,17.0,V,13.0,V,13.0,V,13.0,V,11.741935483870968
943,28,79,38,9,28079038_9_47,2020,8,8.0,V,11.0,V,5.0,V,4.0,V,8.0,V,12.0,V,12.0,V,14.0,V,13.0,V,19.0,V,12.0,V,9.0,V,12.0,V,11.0,V,6.0,V,4.0,V,6.0,V,7.0,V,7.0,V,9.0,V,6.0,V,10.0,V,7.0,V,9.0,V,13.0,V,10.0,V,13.0,V,8.0,V,5.0,V,2.0,V,4.0,V,9.903225806451612
944,28,79,38,9,28079038_9_47,2020,9,7.0,V,7.0,V,9.0,V,11.0,V,10.0,V,10.0,V,7.0,V,5.0,V,8.0,V,9.0,V,9.0,V,7.0,V,9.0,V,10.0,V,15.0,V,14.0,V,13.0,V,9.0,V,3.0,V,7.0,V,8.0,V,8.0,V,8.0,V,7.0,V,4.0,V,3.0,V,4.0,V,8.0,V,8.0,V,11.0,V,0.0,N,9.333333333333334
945,28,79,38,9,28079038_9_47,2020,10,6.0,V,2.0,V,3.0,V,3.0,V,4.0,V,6.0,V,11.0,V,11.0,V,10.0,V,7.0,V,2.0,V,3.0,V,4.0,V,3.0,V,4.0,V,5.0,V,7.0,V,9.0,V,10.0,V,11.0,V,4.0,V,5.0,V,6.0,V,8.0,V,4.0,V,5.0,V,4.0,V,8.0,V,14.0,V,14.0,V,13.0,V,7.709677419354839
946,28,79,38,9,28079038_9_47,2020,11,18.0,V,20.0,V,10.0,V,4.0,V,5.0,V,14.0,V,4.0,V,6.0,V,13.0,V,12.0,V,12.0,V,16.0,V,12.0,V,22.0,V,10.0,V,15.0,V,18.0,V,19.0,V,18.0,V,6.0,V,6.0,V,11.0,V,15.0,V,19.0,V,21.0,V,11.0,V,9.0,V,8.0,V,14.0,V,10.0,V,0.0,N,13.733333333333333
947,28,79,38,9,28079038_9_47,2020,12,7.0,V,4.0,V,6.0,V,3.0,V,3.0,V,3.0,V,4.0,V,3.0,V,4.0,V,6.0,V,7.0,V,5.0,V,11.0,V,13.0,V,6.0,V,10.0,V,16.0,V,20.0,V,15.0,V,8.0,V,14.0,V,16.0,V,14.0,V,11.0,V,3.0,V,6.0,V,9.0,V,3.0,V,3.0,V,3.0,V,5.0,V,8.903225806451612
1152,28,79,47,9,28079047_9_47,2020,1,28.0,V,23.0,V,34.0,V,12.0,V,10.0,V,17.0,V,22.0,V,20.0,V,20.0,V,8.0,V,7.0,V,16.0,V,21.0,V,23.0,V,18.0,V,20.0,V,7.0,V,8.0,V,3.0,V,4.0,V,3.0,V,6.0,V,17.0,V,11.0,V,7.0,V,8.0,V,9.0,V,3.0,V,4.0,V,6.0,V,4.0,V,14.03225806451613
1153,28,79,47,9,28079047_9_47,2020,2,3.0,V,7.0,V,18.0,V,20.0,V,5.0,V,12.0,V,17.0,V,20.0,V,14.0,V,15.0,V,22.0,V,21.0,V,15.0,V,15.0,V,16.0,V,14.0,V,9.0,V,7.0,V,8.0,V,13.0,V,10.0,V,13.0,V,10.0,V,11.0,V,12.0,V,3.0,V,19.0,V,21.0,V,13.0,V,0.0,N,0.0,N,14.482758620689655
1154,28,79,47,9,28079047_9_47,2020,3,5.0,V,3.0,V,5.0,V,5.0,V,5.0,V,2.0,V,3.0,V,8.0,V,5.0,V,11.0,V,14.0,V,13.0,V,13.0,V,9.0,V,8.0,V,2.0,V,4.0,V,10.0,V,10.0,V,8.0,V,5.0,V,4.0,V,4.0,V,5.0,V,6.0,V,6.0,V,7.0,V,3.0,V,6.0,V,5.0,V,4.0,V,7.612903225806452
1155,28,79,47,9,28079047_9_47,2020,4,5.0,V,5.0,V,5.0,V,7.0,V,8.0,V,8.0,V,7.0,V,11.0,V,8.0,V,9.0,V,10.0,V,9.0,V,11.0,V,11.0,V,7.0,V,5.0,V,7.0,V,9.0,V,4.0,V,7.0,V,3.0,V,6.0,V,11.0,V,9.0,V,10.0,V,9.0,V,7.0,V,6.0,V,6.0,V,9.0,V,0.0,N,8.933333333333334
1156,28,79,47,9,28079047_9_47,2020,5,6.0,V,5.0,V,11.0,V,14.0,V,6.0,V,6.0,V,11.0,V,5.0,V,10.0,V,1.0,V,1.0,V,5.0,V,23.0,N,0.0,N,0.0,N,0.0,N,0.0,N,1.0,N,4.0,N,4.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,N,4.0,V,4.0,V,6.0,V,8.0,V,5.0,V,1.0,V,6.962962962962963
1157,28,79,47,9,28079047_9_47,2020,6,1.0,N,1.0,N,1.0,N,1.0,N,4.0,V,6.0,V,5.0,V,3.0,V,3.0,V,3.0,V,5.0,V,3.0,V,5.0,V,6.0,V,4.0,V,3.0,V,3.0,V,4.0,V,6.0,V,5.0,V,7.0,V,6.0,V,8.0,V,9.0,V,9.0,V,8.0,V,6.0,V,4.0,V,5.0,V,8.0,V,0.0,N,6.1
1158,28,79,47,9,28079047_9_47,2020,7,7.0,V,4.0,V,7.0,V,6.0,V,7.0,V,5.0,V,7.0,V,16.0,V,14.0,V,7.0,V,8.0,V,9.0,V,7.0,V,7.0,V,5.0,V,4.0,V,4.0,V,4.0,V,8.0,V,12.0,V,10.0,V,13.0,V,12.0,V,9.0,V,8.0,V,11.0,V,14.0,V,14.0,V,8.0,V,11.0,V,8.0,V,9.935483870967742
1159,28,79,47,9,28079047_9_47,2020,8,11.0,V,6.0,V,2.0,V,4.0,V,7.0,V,11.0,V,8.0,V,12.0,V,9.0,V,13.0,V,11.0,V,7.0,V,10.0,V,10.0,V,5.0,V,4.0,V,5.0,V,6.0,V,7.0,V,7.0,V,6.0,V,5.0,V,5.0,V,7.0,V,10.0,V,12.0,V,10.0,V,5.0,V,2.0,V,2.0,V,3.0,V,8.548387096774194
1160,28,79,47,9,28079047_9_47,2020,9,6.0,V,5.0,V,5.0,V,6.0,V,7.0,V,5.0,V,4.0,V,3.0,V,5.0,V,7.0,V,6.0,V,6.0,V,7.0,V,7.0,V,9.0,V,10.0,V,11.0,V,6.0,V,4.0,V,4.0,V,5.0,V,6.0,V,5.0,V,3.0,V,2.0,V,3.0,V,2.0,V,7.0,V,9.0,V,8.0,V,0.0,N,7.233333333333333
1161,28,79,47,9,28079047_9_47,2020,10,6.0,V,2.0,V,2.0,V,3.0,V,3.0,V,6.0,V,9.0,V,9.0,V,10.0,V,8.0,V,2.0,V,3.0,V,7.0,V,3.0,V,4.0,V,5.0,V,9.0,V,10.0,V,10.0,V,11.0,V,3.0,V,4.0,V,5.0,V,7.0,V,3.0,V,3.0,V,4.0,V,9.0,V,11.0,V,13.0,V,13.0,V,7.806451612903226
1162,28,79,47,9,28079047_9_47,2020,11,17.0,V,15.0,V,11.0,V,3.0,V,4.0,V,14.0,V,4.0,V,7.0,V,9.0,V,8.0,V,12.0,V,16.0,V,15.0,V,16.0,V,12.0,V,11.0,V,15.0,V,16.0,V,10.0,V,4.0,V,9.0,V,12.0,V,17.0,V,20.0,V,20.0,V,10.0,V,6.0,V,10.0,V,11.0,V,9.0,V,0.0,N,12.966666666666667
1163,28,79,47,9,28079047_9_47,2020,12,7.0,V,5.0,V,7.0,V,3.0,V,3.0,V,3.0,V,3.0,V,3.0,V,4.0,V,4.0,V,6.0,V,4.0,V,8.0,V,10.0,V,4.0,V,8.0,V,12.0,V,15.0,V,10.0,V,9.0,V,13.0,V,13.0,V,11.0,V,11.0,V,2.0,V,6.0,V,11.0,V,3.0,V,4.0,V,4.0,V,7.0,V,8.387096774193548
1212,28,79,48,9,28079048_9_47,2020,1,34.0,V,24.0,V,44.0,V,8.0,V,12.0,V,16.0,V,21.0,V,25.0,V,23.0,V,7.0,V,7.0,V,22.0,V,26.0,V,27.0,V,25.0,V,24.0,V,10.0,V,11.0,V,4.0,V,3.0,V,3.0,V,9.0,V,19.0,V,16.0,V,11.0,V,11.0,V,11.0,V,6.0,V,7.0,V,9.0,V,8.0,V,17.129032258064516
1213,28,79,48,9,28079048_9_47,2020,2,7.0,V,15.0,V,22.0,V,27.0,V,6.0,V,17.0,V,21.0,V,28.0,V,20.0,V,21.0,V,33.0,V,33.0,V,23.0,V,24.0,V,21.0,V,20.0,V,12.0,V,9.0,V,9.0,V,16.0,V,12.0,V,15.0,V,10.0,V,13.0,V,12.0,V,5.0,V,21.0,V,23.0,V,16.0,V,0.0,N,0.0,N,19.310344827586206
1214,28,79,48,9,28079048_9_47,2020,3,6.0,V,4.0,V,5.0,V,4.0,V,4.0,V,3.0,V,4.0,V,9.0,V,6.0,V,12.0,V,15.0,V,12.0,V,10.0,V,11.0,V,8.0,V,5.0,V,6.0,V,12.0,V,10.0,V,10.0,V,8.0,V,4.0,V,4.0,V,5.0,V,9.0,V,6.0,V,9.0,V,6.0,V,8.0,V,7.0,V,4.0,V,8.903225806451612
1215,28,79,48,9,28079048_9_47,2020,4,5.0,V,5.0,V,6.0,V,6.0,V,8.0,V,5.0,V,5.0,V,9.0,V,9.0,V,8.0,V,9.0,V,10.0,V,10.0,V,9.0,V,5.0,V,5.0,V,4.0,V,6.0,V,3.0,V,5.0,V,4.0,V,4.0,V,6.0,V,6.0,V,7.0,V,8.0,V,5.0,V,5.0,V,4.0,V,4.0,V,0.0,N,7.866666666666666
1216,28,79,48,9,28079048_9_47,2020,5,5.0,V,5.0,V,7.0,V,7.0,V,4.0,V,6.0,V,8.0,V,8.0,V,9.0,V,3.0,V,3.0,V,5.0,V,5.0,V,4.0,V,4.0,V,5.0,V,8.0,V,7.0,V,7.0,V,7.0,V,7.0,V,13.0,V,11.0,V,8.0,V,10.0,V,7.0,V,8.0,V,10.0,V,11.0,V,10.0,V,10.0,V,8.838709677419354
1217,28,79,48,9,28079048_9_47,2020,6,12.0,V,13.0,V,15.0,V,8.0,V,8.0,V,9.0,V,7.0,V,5.0,V,5.0,V,8.0,V,8.0,V,5.0,V,6.0,V,7.0,V,8.0,V,6.0,V,7.0,V,6.0,V,8.0,V,10.0,V,11.0,V,15.0,V,13.0,V,11.0,V,12.0,V,9.0,V,10.0,V,7.0,V,9.0,V,17.0,V,0.0,N,10.933333333333334
1218,28,79,48,9,28079048_9_47,2020,7,14.0,V,6.0,V,5.0,V,6.0,V,13.0,V,5.0,V,9.0,V,19.0,V,12.0,V,10.0,V,10.0,V,14.0,V,7.0,V,7.0,V,11.0,V,10.0,V,9.0,V,15.0,V,10.0,V,19.0,V,18.0,V,15.0,V,18.0,V,16.0,V,11.0,V,12.0,V,15.0,V,23.0,V,13.0,V,14.0,V,12.0,V,13.935483870967742
1219,28,79,48,9,28079048_9_47,2020,8,10.0,V,12.0,V,4.0,V,5.0,V,7.0,V,11.0,V,10.0,V,12.0,V,14.0,V,14.0,V,12.0,V,8.0,V,10.0,V,10.0,V,5.0,V,5.0,V,6.0,V,5.0,V,7.0,V,7.0,V,7.0,V,8.0,V,7.0,V,8.0,V,12.0,V,13.0,V,11.0,V,6.0,V,3.0,V,4.0,V,1.0,N,9.96774193548387
1220,28,79,48,9,28079048_9_47,2020,9,7.0,N,7.0,V,6.0,V,10.0,V,11.0,V,8.0,V,9.0,V,5.0,V,8.0,V,8.0,V,8.0,V,10.0,V,9.0,V,10.0,V,14.0,V,13.0,V,15.0,V,7.0,V,4.0,V,4.0,V,10.0,V,9.0,V,10.0,V,9.0,V,3.0,V,3.0,V,3.0,V,6.0,V,8.0,V,9.0,V,0.0,N,9.966666666666667
1221,28,79,48,9,28079048_9_47,2020,10,5.0,V,3.0,V,2.0,V,4.0,V,4.0,V,6.0,V,9.0,V,9.0,V,12.0,N,6.0,V,2.0,V,2.0,V,4.0,V,3.0,V,3.0,V,5.0,V,9.0,V,9.0,V,8.0,V,12.0,V,5.0,V,6.0,V,5.0,V,8.0,V,4.0,V,3.0,V,6.0,V,10.0,V,13.0,V,15.0,V,12.0,V,8.419354838709678
1222,28,79,48,9,28079048_9_47,2020,11,22.0,V,23.0,V,11.0,V,3.0,V,6.0,V,16.0,V,6.0,V,8.0,V,13.0,V,10.0,V,13.0,V,16.0,V,14.0,V,23.0,V,11.0,V,11.0,V,18.0,V,20.0,V,13.0,V,4.0,V,6.0,V,14.0,V,14.0,V,20.0,V,24.0,V,11.0,V,6.0,V,10.0,V,13.0,V,8.0,V,0.0,N,14.833333333333334
1223,28,79,48,9,28079048_9_47,2020,12,6.0,V,4.0,V,8.0,V,4.0,V,3.0,V,4.0,V,5.0,N,0.0,N,4.0,N,4.0,V,3.0,V,4.0,V,10.0,V,13.0,V,4.0,V,8.0,V,12.0,V,20.0,V,13.0,N,8.0,N,14.0,V,18.0,V,16.0,V,10.0,V,3.0,V,7.0,V,12.0,V,4.0,V,5.0,V,4.0,V,6.0,V,9.833333333333334
1320,28,79,50,9,28079050_9_47,2020,1,23.0,V,13.0,V,26.0,V,5.0,V,10.0,V,17.0,V,23.0,V,18.0,V,12.0,V,11.0,V,6.0,V,9.0,V,13.0,V,12.0,V,13.0,V,15.0,V,10.0,V,10.0,V,10.0,V,7.0,V,5.0,V,7.0,V,13.0,V,8.0,V,11.0,V,9.0,V,8.0,V,4.0,V,5.0,V,6.0,V,5.0,V,13.03225806451613
1321,28,79,50,9,28079050_9_47,2020,2,3.0,V,12.0,V,15.0,V,18.0,V,4.0,V,13.0,V,17.0,V,20.0,V,16.0,V,17.0,V,23.0,V,24.0,V,16.0,V,16.0,V,16.0,V,17.0,V,10.0,V,5.0,V,7.0,V,13.0,V,9.0,V,12.0,V,8.0,V,10.0,V,8.0,V,5.0,V,15.0,V,18.0,V,11.0,V,0.0,N,0.0,N,15.137931034482758
