,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
575,28,79,24,9,28079024_9_47,2012,6,13.0,V,19.0,V,8.0,V,6.0,V,9.0,V,6.0,V,5.0,V,5.0,V,7.0,V,4.0,V,4.0,V,4.0,V,6.0,V,10.0,V,5.0,V,7.0,V,5.0,V,9.0,V,14.0,V,9.0,V,6.0,V,6.0,V,10.0,V,11.0,V,12.0,V,15.0,V,28.0,V,43.0,V,35.0,V,8.0,V,0.0,N,11.533333333333333
576,28,79,24,9,28079024_9_47,2012,7,5.0,V,6.0,V,10.0,V,9.0,V,6.0,V,6.0,V,6.0,V,4.0,V,6.0,V,6.0,V,10.0,V,10.0,V,10.0,V,8.0,V,9.0,V,12.0,V,8.0,V,11.0,V,16.0,V,14.0,V,9.0,V,6.0,V,8.0,V,16.0,V,16.0,V,22.0,V,12.0,V,13.0,V,12.0,V,12.0,V,10.0,V,10.516129032258064
577,28,79,24,9,28079024_9_47,2012,8,7.0,V,8.0,V,8.0,V,12.0,V,5.0,V,5.0,V,11.0,V,10.0,V,20.0,V,30.0,V,21.0,V,10.0,V,8.0,V,6.0,V,7.0,V,5.0,V,11.0,V,22.0,V,27.0,V,34.0,V,37.0,V,41.0,V,12.0,V,9.0,V,5.0,V,6.0,V,9.0,V,7.0,V,7.0,V,7.0,V,5.0,V,13.903225806451612
578,28,79,24,9,28079024_9_47,2012,9,6.0,V,6.0,V,7.0,V,8.0,V,9.0,V,12.0,V,15.0,V,14.0,V,11.0,V,14.0,V,14.0,V,10.0,V,4.0,V,9.0,V,10.0,V,12.0,V,15.0,V,12.0,V,11.0,V,16.0,V,13.0,V,14.0,V,10.0,V,5.0,V,6.0,V,5.0,V,8.0,V,7.0,V,5.0,V,7.0,V,0.0,N,10.5
579,28,79,24,9,28079024_9_47,2012,10,10.0,V,11.0,V,12.0,V,13.0,V,14.0,V,14.0,V,14.0,V,14.0,V,11.0,V,8.0,V,5.0,V,5.0,V,5.0,V,6.0,V,5.0,V,7.0,V,12.0,V,14.0,V,5.0,V,6.0,V,9.0,V,13.0,V,14.0,V,13.0,V,6.0,V,4.0,V,4.0,V,4.0,V,8.0,V,9.0,V,6.0,V,9.741935483870968
580,28,79,24,9,28079024_9_47,2012,11,7.0,V,5.0,V,8.0,V,6.0,V,5.0,V,6.0,V,7.0,V,8.0,V,6.0,V,4.0,V,4.0,V,5.0,V,6.0,V,12.0,V,10.0,V,11.0,V,10.0,V,5.0,V,8.0,V,15.0,V,12.0,V,9.0,V,15.0,V,17.0,V,23.0,V,7.0,V,9.0,V,5.0,V,0.0,N,7.0,N,0.0,N,9.448275862068966
581,28,79,24,9,28079024_9_47,2012,12,6.0,V,11.0,V,13.0,V,4.0,V,4.0,V,9.0,V,13.0,V,8.0,V,9.0,V,20.0,V,14.0,V,16.0,V,18.0,V,6.0,V,5.0,V,5.0,V,5.0,V,15.0,V,12.0,V,6.0,V,6.0,V,5.0,V,11.0,V,12.0,V,11.0,V,8.0,V,19.0,V,20.0,V,15.0,V,11.0,V,9.0,V,11.258064516129032
954,28,79,38,9,28079038_9_47,2012,1,30.0,V,7.0,V,15.0,V,23.0,V,32.0,V,17.0,V,12.0,V,13.0,V,19.0,V,14.0,V,13.0,V,18.0,V,25.0,V,33.0,V,26.0,V,9.0,V,14.0,V,20.0,V,26.0,V,21.0,V,14.0,V,16.0,V,11.0,V,13.0,V,20.0,V,27.0,V,13.0,V,6.0,V,6.0,V,14.0,V,16.0,V,18.29032258064516
955,28,79,38,9,28079038_9_47,2012,2,19.0,V,11.0,V,10.0,V,7.0,V,8.0,V,10.0,V,6.0,V,11.0,V,13.0,V,19.0,V,11.0,V,11.0,V,10.0,V,9.0,V,9.0,V,11.0,V,11.0,V,15.0,V,15.0,V,8.0,V,13.0,V,15.0,V,17.0,V,14.0,V,19.0,V,23.0,V,10.0,V,16.0,V,18.0,V,0.0,N,0.0,N,13.586206896551724
956,28,79,38,9,28079038_9_47,2012,3,17.0,V,20.0,V,11.0,V,7.0,V,5.0,V,8.0,V,10.0,V,15.0,V,11.0,V,11.0,V,9.0,V,16.0,V,16.0,V,18.0,V,13.0,V,16.0,V,13.0,V,6.0,V,6.0,V,7.0,V,10.0,V,16.0,V,13.0,V,12.0,V,13.0,V,13.0,V,16.0,V,20.0,V,15.0,V,12.0,V,14.0,V,13.387096774193548
957,28,79,38,9,28079038_9_47,2012,4,15.0,V,11.0,V,9.0,V,9.0,V,8.0,V,5.0,V,5.0,V,9.0,V,10.0,V,10.0,V,9.0,V,11.0,V,14.0,V,11.0,V,8.0,V,9.0,V,13.0,V,10.0,V,9.0,V,13.0,V,12.0,V,10.0,V,11.0,V,12.0,V,18.0,V,12.0,V,11.0,V,5.0,V,9.0,V,11.0,V,0.0,N,11.2
958,28,79,38,9,28079038_9_47,2012,5,11.0,V,10.0,V,13.0,V,10.0,V,8.0,V,9.0,V,12.0,V,10.0,V,16.0,V,19.0,V,23.0,V,23.0,V,19.0,V,13.0,V,11.0,V,20.0,V,20.0,V,13.0,V,4.0,V,4.0,V,6.0,V,9.0,V,9.0,V,10.0,V,14.0,V,7.0,V,6.0,V,9.0,V,11.0,V,15.0,V,15.0,V,13.129032258064516
959,28,79,38,9,28079038_9_47,2012,6,15.0,V,21.0,V,7.0,V,8.0,V,11.0,V,8.0,V,7.0,V,7.0,V,9.0,V,5.0,V,5.0,V,7.0,V,8.0,V,13.0,V,8.0,V,10.0,V,6.0,V,11.0,V,17.0,V,11.0,V,8.0,V,7.0,V,12.0,V,13.0,V,15.0,V,18.0,V,30.0,V,46.0,V,41.0,V,8.0,V,0.0,N,14.033333333333333
960,28,79,38,9,28079038_9_47,2012,7,7.0,V,11.0,V,14.0,V,12.0,V,8.0,V,8.0,V,9.0,V,6.0,V,9.0,V,8.0,V,13.0,V,9.0,V,11.0,V,8.0,V,10.0,V,15.0,V,10.0,V,12.0,V,18.0,V,18.0,V,9.0,V,6.0,V,9.0,V,18.0,V,19.0,V,20.0,V,15.0,V,13.0,V,12.0,V,13.0,V,11.0,V,12.612903225806452
961,28,79,38,9,28079038_9_47,2012,8,9.0,V,11.0,V,10.0,V,11.0,V,7.0,V,7.0,V,13.0,V,11.0,V,22.0,V,33.0,V,23.0,V,11.0,V,11.0,V,7.0,V,8.0,V,7.0,V,15.0,V,24.0,V,29.0,V,32.0,V,36.0,V,34.0,V,11.0,V,12.0,V,6.0,V,8.0,V,14.0,V,9.0,V,10.0,V,10.0,V,6.0,V,15.741935483870968
962,28,79,38,9,28079038_9_47,2012,9,6.0,V,6.0,V,9.0,V,8.0,V,13.0,V,17.0,V,19.0,V,17.0,V,9.0,V,16.0,V,13.0,V,13.0,V,5.0,V,8.0,V,9.0,V,14.0,V,18.0,V,16.0,V,13.0,V,16.0,V,15.0,V,14.0,V,10.0,V,5.0,V,6.0,V,8.0,V,13.0,V,11.0,V,6.0,V,7.0,V,0.0,N,12.4
963,28,79,38,9,28079038_9_47,2012,10,13.0,V,14.0,V,16.0,V,18.0,V,22.0,V,18.0,V,18.0,V,20.0,V,16.0,V,11.0,V,7.0,V,8.0,V,5.0,V,7.0,V,7.0,V,11.0,V,14.0,V,15.0,V,8.0,V,8.0,V,11.0,V,19.0,V,16.0,V,14.0,V,6.0,V,5.0,V,6.0,V,6.0,V,8.0,V,10.0,V,9.0,V,12.870967741935484
964,28,79,38,9,28079038_9_47,2012,11,9.0,V,6.0,V,10.0,V,8.0,V,9.0,V,8.0,V,10.0,V,12.0,V,6.0,V,4.0,V,6.0,V,8.0,V,9.0,V,14.0,V,10.0,V,10.0,N,5.0,N,5.0,V,9.0,V,19.0,V,12.0,V,14.0,V,18.0,V,15.0,V,22.0,V,8.0,V,6.0,V,7.0,V,7.0,V,8.0,V,0.0,N,10.933333333333334
965,28,79,38,9,28079038_9_47,2012,12,10.0,V,15.0,V,17.0,V,7.0,V,7.0,V,10.0,V,16.0,V,12.0,V,10.0,V,26.0,V,19.0,V,17.0,V,21.0,V,7.0,V,7.0,V,6.0,V,9.0,V,18.0,V,14.0,V,8.0,V,9.0,V,8.0,V,13.0,V,11.0,V,12.0,V,15.0,V,23.0,V,17.0,V,17.0,V,15.0,V,9.0,V,14.193548387096774
1170,28,79,47,9,28079047_9_47,2012,1,25.0,V,6.0,V,18.0,V,23.0,V,28.0,V,17.0,V,16.0,V,16.0,V,17.0,V,16.0,V,19.0,V,20.0,V,29.0,V,28.0,V,26.0,V,7.0,V,10.0,V,18.0,V,22.0,V,17.0,V,13.0,V,15.0,V,13.0,V,12.0,V,20.0,V,26.0,V,14.0,V,5.0,V,6.0,V,14.0,V,17.0,V,18.35483870967742
1171,28,79,47,9,28079047_9_47,2012,2,18.0,V,11.0,V,9.0,V,6.0,V,7.0,V,10.0,V,6.0,V,9.0,V,13.0,V,17.0,V,11.0,V,10.0,V,8.0,V,8.0,V,10.0,V,10.0,V,12.0,V,14.0,V,11.0,V,7.0,V,15.0,V,16.0,V,20.0,V,17.0,V,13.0,V,19.0,V,10.0,V,18.0,V,19.0,V,0.0,N,0.0,N,13.482758620689655
1172,28,79,47,9,28079047_9_47,2012,3,18.0,V,17.0,V,10.0,V,6.0,V,5.0,V,8.0,V,9.0,V,13.0,V,11.0,V,12.0,V,11.0,V,13.0,V,16.0,V,18.0,V,13.0,V,14.0,V,13.0,V,5.0,V,5.0,V,6.0,V,8.0,V,14.0,V,12.0,V,11.0,V,14.0,V,14.0,V,17.0,V,20.0,V,16.0,V,14.0,V,16.0,V,13.451612903225806
1173,28,79,47,9,28079047_9_47,2012,4,15.0,V,9.0,V,8.0,V,8.0,V,8.0,V,5.0,V,5.0,V,9.0,V,9.0,V,8.0,V,6.0,V,7.0,V,6.0,V,4.0,V,5.0,V,7.0,V,8.0,V,5.0,V,6.0,V,7.0,V,7.0,V,6.0,V,7.0,V,6.0,V,9.0,V,6.0,V,7.0,V,4.0,V,5.0,V,6.0,V,0.0,N,8.233333333333333
1174,28,79,47,9,28079047_9_47,2012,5,7.0,V,9.0,V,10.0,V,6.0,V,6.0,V,6.0,V,9.0,V,7.0,V,12.0,V,14.0,V,15.0,V,20.0,V,16.0,V,13.0,V,11.0,V,14.0,V,20.0,V,19.0,V,9.0,V,8.0,V,10.0,V,8.0,V,9.0,V,13.0,V,19.0,V,8.0,V,8.0,V,11.0,V,10.0,V,16.0,V,15.0,V,12.838709677419354
1175,28,79,47,9,28079047_9_47,2012,6,15.0,V,20.0,V,8.0,V,8.0,V,10.0,V,8.0,V,6.0,V,6.0,V,9.0,V,6.0,V,6.0,V,6.0,V,7.0,V,12.0,V,6.0,V,11.0,V,6.0,V,10.0,V,16.0,V,10.0,V,7.0,V,7.0,V,12.0,V,12.0,V,12.0,V,16.0,V,35.0,V,51.0,V,42.0,V,7.0,V,0.0,N,14.266666666666667
1176,28,79,47,9,28079047_9_47,2012,7,5.0,V,8.0,V,17.0,V,13.0,V,9.0,V,8.0,V,9.0,V,8.0,V,10.0,V,8.0,V,13.0,V,15.0,V,14.0,V,9.0,V,12.0,V,17.0,V,10.0,V,13.0,V,20.0,V,19.0,V,12.0,V,7.0,V,14.0,V,17.0,V,19.0,V,22.0,V,15.0,V,19.0,V,18.0,V,15.0,V,15.0,V,14.580645161290322
1177,28,79,47,9,28079047_9_47,2012,8,17.0,V,9.0,V,17.0,V,15.0,V,10.0,V,8.0,V,11.0,V,17.0,V,33.0,V,50.0,V,34.0,V,16.0,V,12.0,V,7.0,V,8.0,V,8.0,V,17.0,V,25.0,V,34.0,V,39.0,V,39.0,V,38.0,V,13.0,V,10.0,V,6.0,V,7.0,V,11.0,V,10.0,V,7.0,V,8.0,V,5.0,V,18.838709677419356
1178,28,79,47,9,28079047_9_47,2012,9,6.0,V,5.0,V,7.0,V,7.0,V,25.0,V,19.0,V,21.0,V,24.0,V,20.0,V,29.0,V,25.0,V,21.0,V,5.0,V,12.0,V,9.0,V,13.0,V,18.0,V,15.0,V,14.0,V,19.0,V,13.0,V,17.0,V,11.0,V,5.0,V,6.0,V,5.0,V,9.0,V,9.0,V,4.0,V,6.0,V,0.0,N,14.766666666666667
1179,28,79,47,9,28079047_9_47,2012,10,12.0,V,13.0,V,16.0,V,18.0,V,19.0,V,19.0,V,18.0,V,18.0,V,15.0,V,9.0,V,5.0,V,7.0,V,5.0,V,7.0,V,6.0,V,11.0,V,14.0,V,13.0,V,5.0,V,6.0,V,11.0,V,14.0,V,17.0,V,14.0,V,6.0,V,6.0,V,9.0,V,5.0,V,11.0,V,10.0,V,8.0,V,12.64516129032258
1180,28,79,47,9,28079047_9_47,2012,11,7.0,V,6.0,V,8.0,V,8.0,V,6.0,V,8.0,V,8.0,V,10.0,V,6.0,V,5.0,V,5.0,V,6.0,V,7.0,V,11.0,V,12.0,V,12.0,V,11.0,V,8.0,V,10.0,V,16.0,V,14.0,V,12.0,V,17.0,V,18.0,V,24.0,V,9.0,V,6.0,V,5.0,V,6.0,V,6.0,V,0.0,N,11.1
1181,28,79,47,9,28079047_9_47,2012,12,7.0,V,15.0,V,16.0,V,7.0,V,5.0,V,10.0,V,15.0,V,11.0,V,12.0,V,18.0,V,17.0,V,18.0,V,21.0,V,6.0,V,5.0,V,5.0,V,7.0,V,14.0,V,11.0,V,7.0,V,7.0,V,8.0,V,13.0,V,15.0,V,14.0,V,12.0,V,17.0,V,20.0,V,15.0,V,15.0,V,11.0,V,13.580645161290322
1230,28,79,48,9,28079048_9_47,2012,1,21.0,V,6.0,V,12.0,V,20.0,V,26.0,V,15.0,V,4.0,V,10.0,V,8.0,V,8.0,V,8.0,V,13.0,V,17.0,V,26.0,V,20.0,V,5.0,V,7.0,V,11.0,V,19.0,V,14.0,V,6.0,V,9.0,V,7.0,V,9.0,V,15.0,V,21.0,V,9.0,V,4.0,V,4.0,V,12.0,V,13.0,V,13.774193548387096
1231,28,79,48,9,28079048_9_47,2012,2,17.0,V,8.0,V,8.0,V,5.0,V,7.0,V,9.0,V,4.0,V,8.0,V,11.0,V,12.0,V,7.0,V,7.0,V,8.0,V,8.0,V,6.0,V,6.0,V,8.0,V,11.0,V,11.0,V,5.0,V,11.0,V,11.0,V,11.0,V,10.0,V,13.0,V,22.0,V,7.0,V,13.0,V,17.0,V,0.0,N,0.0,N,11.379310344827585
1232,28,79,48,9,28079048_9_47,2012,3,14.0,V,18.0,V,11.0,V,7.0,V,4.0,V,7.0,V,9.0,V,14.0,V,10.0,V,9.0,V,7.0,V,11.0,V,12.0,V,13.0,V,10.0,V,14.0,V,11.0,V,5.0,V,5.0,V,5.0,V,8.0,V,13.0,V,10.0,V,10.0,V,11.0,V,11.0,V,14.0,V,16.0,V,12.0,V,10.0,V,12.0,V,12.03225806451613
1233,28,79,48,9,28079048_9_47,2012,4,15.0,V,10.0,V,8.0,V,8.0,V,8.0,V,5.0,V,6.0,V,8.0,V,6.0,V,10.0,V,8.0,V,8.0,V,7.0,V,8.0,V,6.0,V,7.0,V,10.0,V,7.0,V,7.0,V,11.0,V,9.0,V,6.0,V,8.0,V,6.0,V,10.0,V,10.0,V,9.0,V,5.0,V,8.0,V,8.0,V,0.0,N,9.766666666666667
1234,28,79,48,9,28079048_9_47,2012,5,10.0,V,9.0,V,12.0,V,9.0,V,7.0,V,7.0,V,10.0,V,10.0,V,11.0,V,13.0,V,15.0,V,19.0,V,12.0,V,11.0,V,9.0,V,13.0,V,23.0,V,16.0,V,11.0,V,7.0,V,6.0,V,10.0,V,8.0,V,11.0,V,17.0,V,10.0,V,9.0,V,12.0,V,13.0,V,15.0,V,16.0,V,13.32258064516129
1235,28,79,48,9,28079048_9_47,2012,6,15.0,V,24.0,V,9.0,V,8.0,V,13.0,V,11.0,V,9.0,V,7.0,V,12.0,V,7.0,V,6.0,V,7.0,V,7.0,V,17.0,V,10.0,V,15.0,V,8.0,V,11.0,V,22.0,V,11.0,V,7.0,V,8.0,V,18.0,V,16.0,V,16.0,V,18.0,V,31.0,V,47.0,V,41.0,V,10.0,V,0.0,N,16.466666666666665
1236,28,79,48,9,28079048_9_47,2012,7,12.0,V,10.0,V,15.0,V,15.0,V,10.0,V,8.0,V,11.0,V,7.0,V,4.0,N,1.0,N,18.0,V,11.0,V,19.0,V,12.0,V,14.0,V,15.0,V,13.0,V,15.0,V,19.0,V,21.0,V,12.0,V,7.0,V,11.0,V,24.0,V,23.0,V,24.0,V,13.0,V,15.0,V,15.0,V,15.0,V,10.0,V,15.258064516129032
1237,28,79,48,9,28079048_9_47,2012,8,14.0,V,15.0,V,14.0,V,11.0,V,10.0,V,12.0,V,19.0,V,12.0,V,21.0,V,35.0,V,26.0,V,20.0,V,14.0,V,11.0,V,13.0,V,8.0,V,17.0,V,23.0,V,29.0,V,31.0,V,34.0,V,33.0,V,15.0,V,19.0,V,9.0,V,15.0,V,12.0,V,10.0,V,15.0,V,12.0,V,5.0,V,19.0
1238,28,79,48,9,28079048_9_47,2012,9,9.0,V,7.0,V,11.0,V,9.0,V,12.0,V,17.0,V,19.0,V,14.0,V,9.0,V,17.0,V,17.0,V,29.0,V,10.0,V,12.0,V,11.0,V,13.0,V,16.0,V,19.0,V,14.0,V,18.0,V,14.0,V,14.0,V,11.0,V,5.0,V,7.0,V,8.0,V,12.0,V,8.0,V,4.0,V,7.0,V,0.0,N,14.3
1239,28,79,48,9,28079048_9_47,2012,10,12.0,V,14.0,V,16.0,V,16.0,V,20.0,V,19.0,V,18.0,V,18.0,V,15.0,V,12.0,V,8.0,V,9.0,V,5.0,V,9.0,V,7.0,V,10.0,V,14.0,V,17.0,V,9.0,V,7.0,V,11.0,V,16.0,V,14.0,V,13.0,V,7.0,V,5.0,V,5.0,V,6.0,V,7.0,V,9.0,V,9.0,V,13.35483870967742
1240,28,79,48,9,28079048_9_47,2012,11,11.0,V,8.0,V,11.0,V,8.0,V,8.0,V,7.0,V,7.0,V,9.0,V,6.0,V,4.0,V,5.0,V,5.0,V,7.0,V,13.0,V,10.0,V,9.0,V,9.0,V,6.0,V,10.0,V,17.0,V,11.0,V,12.0,V,16.0,V,15.0,V,22.0,V,10.0,V,5.0,V,7.0,V,6.0,V,6.0,V,0.0,N,11.266666666666667
1241,28,79,48,9,28079048_9_47,2012,12,8.0,V,13.0,V,16.0,V,7.0,V,6.0,V,11.0,V,15.0,V,8.0,V,7.0,V,22.0,V,10.0,V,15.0,V,21.0,V,9.0,V,6.0,V,7.0,V,10.0,V,16.0,V,10.0,V,7.0,V,10.0,V,7.0,V,10.0,V,9.0,V,10.0,V,12.0,V,19.0,V,12.0,V,14.0,V,15.0,V,9.0,V,13.225806451612904
1338,28,79,50,9,28079050_9_47,2012,1,14.0,V,6.0,V,9.0,V,13.0,V,16.0,V,9.0,V,5.0,V,7.0,V,7.0,V,7.0,V,6.0,V,9.0,V,11.0,V,16.0,V,14.0,V,5.0,V,5.0,V,8.0,V,10.0,V,9.0,V,5.0,V,7.0,V,0.0,N,7.0,V,9.0,V,11.0,V,6.0,V,4.0,V,4.0,V,8.0,V,9.0,V,10.533333333333333
1339,28,79,50,9,28079050_9_47,2012,2,10.0,V,7.0,V,6.0,V,5.0,V,5.0,V,6.0,V,4.0,V,6.0,V,8.0,V,7.0,V,5.0,V,6.0,V,5.0,V,6.0,V,5.0,V,5.0,V,6.0,V,7.0,V,7.0,V,4.0,V,7.0,V,6.0,V,7.0,V,6.0,V,8.0,V,13.0,V,6.0,V,8.0,V,10.0,V,0.0,N,0.0,N,8.689655172413794
