,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
46,28,79,4,8,28079004_8_8,2020,11,35.0,V,30.0,V,35.0,V,22.0,V,36.0,V,30.0,V,22.0,V,32.0,V,40.0,V,43.0,V,44.0,V,48.0,V,48.0,V,39.0,V,23.0,V,44.0,V,45.0,V,41.0,V,36.0,V,43.0,V,42.0,N,42.0,V,58.0,V,63.0,V,53.0,V,47.0,N,0.0,N,133.0,N,30.0,V,48.0,V,0.0,N,43.51724137931034
47,28,79,4,8,28079004_8_8,2020,12,56.0,V,46.0,V,43.0,V,18.0,N,21.0,N,11.0,V,13.0,V,12.0,V,32.0,V,23.0,V,15.0,V,13.0,V,34.0,V,46.0,V,47.0,N,52.0,V,58.0,V,52.0,V,31.0,V,32.0,V,45.0,V,48.0,V,45.0,V,25.0,V,16.0,V,37.0,V,25.0,V,13.0,N,22.0,V,29.0,V,25.0,V,32.12903225806452
96,28,79,8,8,28079008_8_8,2020,1,65.0,V,67.0,V,77.0,V,42.0,V,50.0,V,59.0,V,84.0,V,101.0,V,80.0,V,55.0,V,54.0,V,71.0,V,79.0,V,72.0,V,79.0,V,67.0,V,51.0,V,52.0,V,29.0,V,36.0,V,36.0,V,51.0,V,52.0,V,48.0,V,37.0,V,39.0,V,47.0,V,37.0,V,37.0,V,41.0,V,38.0,V,56.29032258064516
97,28,79,8,8,28079008_8_8,2020,2,30.0,V,33.0,V,47.0,V,61.0,V,56.0,V,61.0,V,57.0,V,50.0,V,42.0,V,52.0,V,55.0,V,49.0,V,44.0,V,49.0,V,49.0,V,47.0,V,43.0,V,49.0,V,56.0,V,81.0,V,69.0,V,71.0,V,53.0,V,68.0,V,65.0,V,38.0,V,45.0,V,60.0,V,35.0,V,0.0,N,0.0,N,52.689655172413794
98,28,79,8,8,28079008_8_8,2020,3,23.0,V,29.0,V,37.0,V,37.0,V,36.0,V,36.0,V,41.0,V,44.0,V,47.0,V,74.0,V,75.0,V,67.0,V,52.0,V,24.0,V,16.0,V,23.0,V,28.0,V,36.0,V,21.0,V,20.0,V,17.0,V,13.0,V,28.0,V,19.0,V,19.0,V,29.0,V,20.0,V,18.0,V,25.0,V,17.0,V,27.0,V,32.645161290322584
99,28,79,8,8,28079008_8_8,2020,4,21.0,V,24.0,V,19.0,V,18.0,V,9.0,V,15.0,V,15.0,V,18.0,V,17.0,V,13.0,V,11.0,V,10.0,V,17.0,V,23.0,V,15.0,V,15.0,V,17.0,V,17.0,V,12.0,V,19.0,V,16.0,V,20.0,V,18.0,V,17.0,V,12.0,V,9.0,V,13.0,V,16.0,V,18.0,V,14.0,V,0.0,N,16.433333333333334
100,28,79,8,8,28079008_8_8,2020,5,8.0,V,10.0,V,15.0,V,24.0,V,18.0,V,26.0,V,22.0,V,17.0,V,11.0,V,7.0,V,16.0,V,17.0,V,20.0,V,22.0,V,13.0,V,10.0,V,9.0,V,24.0,V,25.0,V,28.0,V,32.0,V,28.0,V,19.0,V,8.0,V,20.0,V,21.0,V,22.0,V,21.0,V,25.0,V,24.0,V,14.0,V,19.096774193548388
101,28,79,8,8,28079008_8_8,2020,6,23.0,V,32.0,V,27.0,V,20.0,V,22.0,V,16.0,V,12.0,V,17.0,V,20.0,V,23.0,V,25.0,V,19.0,V,16.0,V,16.0,V,24.0,V,22.0,V,23.0,V,25.0,V,26.0,V,31.0,V,28.0,V,36.0,V,37.0,V,41.0,V,35.0,V,33.0,V,21.0,V,19.0,V,33.0,V,35.0,V,0.0,N,25.8
102,28,79,8,8,28079008_8_8,2020,7,36.0,V,31.0,V,20.0,V,19.0,V,19.0,V,26.0,V,30.0,V,38.0,V,26.0,V,32.0,V,19.0,V,13.0,V,24.0,V,23.0,V,25.0,V,30.0,V,23.0,V,25.0,V,26.0,V,43.0,V,37.0,V,33.0,V,42.0,V,37.0,V,23.0,V,38.0,V,45.0,V,40.0,V,40.0,V,32.0,V,46.0,V,30.93548387096774
103,28,79,8,8,28079008_8_8,2020,8,34.0,V,18.0,V,18.0,V,22.0,V,34.0,V,41.0,V,32.0,V,38.0,V,26.0,V,34.0,V,27.0,V,22.0,V,35.0,V,41.0,V,20.0,V,16.0,V,23.0,V,26.0,V,33.0,V,40.0,V,23.0,V,20.0,V,17.0,V,29.0,V,43.0,V,57.0,V,52.0,V,28.0,V,9.0,V,9.0,V,26.0,V,29.419354838709676
104,28,79,8,8,28079008_8_8,2020,9,61.0,V,39.0,V,50.0,V,51.0,V,43.0,V,20.0,V,23.0,V,26.0,V,40.0,V,37.0,V,44.0,V,38.0,V,29.0,V,33.0,V,40.0,V,46.0,V,33.0,V,28.0,V,19.0,V,17.0,V,37.0,V,44.0,V,31.0,V,30.0,V,22.0,V,23.0,V,14.0,V,57.0,V,65.0,V,61.0,V,0.0,N,37.36666666666667
105,28,79,8,8,28079008_8_8,2020,10,39.0,V,22.0,V,20.0,V,17.0,V,25.0,V,48.0,V,56.0,V,63.0,V,62.0,V,24.0,V,12.0,V,17.0,V,51.0,V,32.0,V,37.0,V,43.0,V,48.0,V,46.0,V,52.0,V,46.0,V,27.0,V,31.0,V,37.0,V,31.0,V,17.0,V,34.0,V,34.0,V,43.0,V,52.0,V,56.0,V,50.0,V,38.483870967741936
106,28,79,8,8,28079008_8_8,2020,11,52.0,V,45.0,V,46.0,V,35.0,V,46.0,V,33.0,V,26.0,V,37.0,V,51.0,V,53.0,V,56.0,V,61.0,V,57.0,V,53.0,V,27.0,V,49.0,V,51.0,V,56.0,V,49.0,V,49.0,V,47.0,V,51.0,V,66.0,V,70.0,V,66.0,V,55.0,V,57.0,V,40.0,V,36.0,V,56.0,V,0.0,N,49.93333333333333
107,28,79,8,8,28079008_8_8,2020,12,53.0,V,47.0,V,50.0,V,40.0,V,30.0,V,26.0,V,22.0,V,25.0,V,38.0,V,34.0,V,29.0,V,30.0,V,36.0,V,48.0,V,40.0,V,57.0,V,58.0,V,60.0,V,31.0,V,39.0,V,50.0,V,54.0,V,48.0,V,32.0,V,22.0,V,47.0,V,43.0,V,32.0,V,37.0,V,17.0,N,0.0,N,39.93333333333333
240,28,79,11,8,28079011_8_8,2020,1,78.0,V,84.0,V,78.0,V,33.0,V,66.0,V,66.0,V,91.0,V,115.0,V,88.0,V,46.0,V,52.0,V,79.0,V,83.0,V,79.0,V,92.0,V,71.0,V,41.0,V,59.0,V,21.0,V,15.0,V,16.0,V,30.0,V,44.0,V,54.0,V,44.0,V,42.0,V,45.0,V,22.0,V,25.0,V,24.0,V,31.0,V,56.064516129032256
241,28,79,11,8,28079011_8_8,2020,2,18.0,V,43.0,V,50.0,V,71.0,V,52.0,V,69.0,V,64.0,V,59.0,V,45.0,V,61.0,V,65.0,V,63.0,V,44.0,V,55.0,V,51.0,V,45.0,V,40.0,V,39.0,V,55.0,V,90.0,V,76.0,V,75.0,V,56.0,V,64.0,V,66.0,V,36.0,V,34.0,V,64.0,V,24.0,V,0.0,N,0.0,N,55.13793103448276
242,28,79,11,8,28079011_8_8,2020,3,12.0,V,23.0,V,25.0,V,28.0,V,26.0,V,35.0,V,37.0,V,34.0,V,41.0,V,78.0,V,81.0,V,55.0,V,43.0,V,18.0,V,13.0,V,19.0,V,17.0,V,32.0,V,20.0,V,14.0,V,14.0,V,10.0,V,17.0,V,14.0,V,22.0,V,23.0,V,16.0,V,16.0,V,20.0,V,9.0,V,17.0,V,27.580645161290324
243,28,79,11,8,28079011_8_8,2020,4,19.0,V,18.0,V,23.0,V,15.0,V,10.0,V,14.0,V,18.0,V,21.0,V,13.0,V,9.0,V,8.0,V,8.0,V,17.0,V,18.0,V,16.0,V,17.0,V,17.0,V,15.0,V,9.0,V,17.0,V,13.0,V,18.0,V,17.0,V,16.0,V,10.0,V,7.0,V,12.0,V,12.0,V,13.0,V,7.0,V,0.0,N,15.133333333333333
244,28,79,11,8,28079011_8_8,2020,5,4.0,V,9.0,V,13.0,V,17.0,V,11.0,V,33.0,V,17.0,V,15.0,V,8.0,V,3.0,V,8.0,V,22.0,V,15.0,V,23.0,V,12.0,V,7.0,V,8.0,V,22.0,V,22.0,V,22.0,V,25.0,V,26.0,V,16.0,V,7.0,V,20.0,V,17.0,V,18.0,V,19.0,V,33.0,V,26.0,V,15.0,V,17.451612903225808
245,28,79,11,8,28079011_8_8,2020,6,33.0,V,31.0,V,21.0,V,21.0,V,23.0,V,9.0,V,10.0,V,12.0,V,15.0,V,20.0,V,16.0,V,12.0,V,13.0,V,15.0,V,27.0,V,20.0,V,21.0,V,22.0,V,23.0,V,29.0,V,25.0,V,35.0,V,38.0,V,27.0,V,31.0,V,24.0,V,19.0,V,16.0,V,29.0,V,28.0,V,0.0,N,23.133333333333333
246,28,79,11,8,28079011_8_8,2020,7,26.0,V,28.0,V,18.0,V,15.0,V,17.0,V,20.0,V,28.0,V,28.0,V,19.0,V,29.0,V,15.0,V,10.0,V,18.0,V,15.0,V,16.0,V,25.0,V,15.0,V,23.0,V,17.0,V,48.0,V,34.0,V,29.0,V,46.0,V,32.0,V,17.0,V,29.0,V,40.0,V,46.0,V,38.0,V,29.0,V,41.0,V,27.129032258064516
247,28,79,11,8,28079011_8_8,2020,8,30.0,V,15.0,V,12.0,V,18.0,V,37.0,V,38.0,V,29.0,V,38.0,V,25.0,V,36.0,V,26.0,V,22.0,V,34.0,V,32.0,V,11.0,V,12.0,V,21.0,V,24.0,V,27.0,V,42.0,V,13.0,V,15.0,V,16.0,V,34.0,V,41.0,V,45.0,V,38.0,V,26.0,V,8.0,V,7.0,V,34.0,V,27.0
248,28,79,11,8,28079011_8_8,2020,9,61.0,V,33.0,V,49.0,V,52.0,V,49.0,V,16.0,V,14.0,V,28.0,V,41.0,V,38.0,V,44.0,V,40.0,V,23.0,V,27.0,V,44.0,V,41.0,V,37.0,V,35.0,V,12.0,V,10.0,V,31.0,V,32.0,V,16.0,V,15.0,V,19.0,V,17.0,V,9.0,V,58.0,V,64.0,V,45.0,V,0.0,N,34.4
249,28,79,11,8,28079011_8_8,2020,10,25.0,V,15.0,V,11.0,V,10.0,V,25.0,V,44.0,V,52.0,V,57.0,V,56.0,V,12.0,V,7.0,V,14.0,V,51.0,V,29.0,V,31.0,V,46.0,V,49.0,V,40.0,V,43.0,V,41.0,V,35.0,V,36.0,V,26.0,V,27.0,V,13.0,V,25.0,V,23.0,V,42.0,V,45.0,V,52.0,V,45.0,V,34.193548387096776
250,28,79,11,8,28079011_8_8,2020,11,47.0,V,43.0,V,34.0,V,16.0,V,30.0,V,24.0,V,24.0,V,43.0,V,54.0,V,49.0,V,59.0,V,52.0,V,55.0,V,57.0,V,23.0,V,50.0,V,55.0,V,51.0,V,41.0,V,38.0,V,45.0,V,56.0,V,68.0,V,66.0,V,61.0,V,39.0,V,40.0,V,40.0,V,36.0,V,42.0,V,0.0,N,45.733333333333334
251,28,79,11,8,28079011_8_8,2020,12,47.0,V,30.0,V,44.0,V,32.0,V,20.0,V,15.0,V,15.0,V,16.0,V,33.0,V,26.0,V,18.0,V,18.0,V,42.0,V,48.0,V,30.0,V,54.0,V,52.0,V,63.0,V,38.0,V,34.0,V,51.0,V,50.0,V,47.0,V,26.0,V,13.0,V,42.0,V,36.0,V,20.0,V,28.0,V,32.0,V,31.0,V,35.03225806451613
324,28,79,16,8,28079016_8_8,2020,1,52.0,V,58.0,V,64.0,V,34.0,V,44.0,V,53.0,V,76.0,V,88.0,V,72.0,V,37.0,V,48.0,V,60.0,V,75.0,V,65.0,V,74.0,V,62.0,V,45.0,V,46.0,V,14.0,V,15.0,V,16.0,V,24.0,V,35.0,V,43.0,V,30.0,V,40.0,V,44.0,V,23.0,V,24.0,V,27.0,V,28.0,V,46.83870967741935
325,28,79,16,8,28079016_8_8,2020,2,19.0,V,32.0,V,41.0,V,51.0,V,30.0,V,28.0,V,26.0,V,25.0,V,20.0,V,8.0,N,65.0,N,52.0,V,45.0,V,43.0,V,46.0,V,38.0,V,39.0,V,30.0,V,46.0,V,61.0,V,58.0,V,55.0,V,43.0,V,55.0,V,55.0,V,21.0,V,26.0,V,55.0,V,22.0,V,0.0,N,0.0,N,40.41379310344828
326,28,79,16,8,28079016_8_8,2020,3,12.0,V,13.0,V,24.0,V,21.0,V,17.0,V,20.0,V,34.0,V,32.0,V,27.0,V,67.0,V,67.0,V,49.0,V,39.0,V,20.0,V,9.0,V,14.0,V,12.0,V,27.0,V,14.0,V,9.0,V,11.0,V,7.0,V,12.0,V,10.0,V,20.0,V,15.0,V,11.0,V,14.0,V,18.0,V,6.0,V,13.0,V,22.64516129032258
327,28,79,16,8,28079016_8_8,2020,4,18.0,V,16.0,V,18.0,V,12.0,V,7.0,V,12.0,V,14.0,V,18.0,V,11.0,V,5.0,V,6.0,V,4.0,V,12.0,V,15.0,V,10.0,V,12.0,V,15.0,V,11.0,V,6.0,V,14.0,V,9.0,V,11.0,V,12.0,V,13.0,V,7.0,V,5.0,V,10.0,V,10.0,V,22.0,V,15.0,V,0.0,N,12.966666666666667
328,28,79,16,8,28079016_8_8,2020,5,2.0,V,6.0,V,8.0,V,10.0,V,9.0,V,22.0,V,10.0,V,10.0,V,6.0,V,1.0,V,6.0,V,14.0,V,11.0,V,15.0,V,9.0,V,4.0,V,3.0,V,12.0,V,12.0,V,14.0,V,16.0,V,20.0,V,12.0,V,4.0,V,12.0,V,9.0,V,11.0,V,12.0,V,17.0,V,15.0,V,8.0,V,11.612903225806452
329,28,79,16,8,28079016_8_8,2020,6,18.0,V,20.0,V,18.0,V,12.0,V,15.0,V,7.0,V,6.0,V,5.0,V,6.0,V,12.0,V,12.0,V,8.0,N,7.0,V,9.0,V,17.0,V,12.0,V,11.0,V,15.0,V,14.0,V,20.0,V,15.0,V,14.0,V,24.0,V,22.0,V,19.0,V,20.0,V,15.0,V,12.0,V,20.0,V,18.0,V,0.0,N,15.466666666666667
330,28,79,16,8,28079016_8_8,2020,7,22.0,V,22.0,V,11.0,V,10.0,V,11.0,V,14.0,V,17.0,V,20.0,V,15.0,V,20.0,V,10.0,V,6.0,V,10.0,V,7.0,V,7.0,V,8.0,V,4.0,V,6.0,V,6.0,V,15.0,V,10.0,V,8.0,V,13.0,V,9.0,V,5.0,V,9.0,V,11.0,V,10.0,V,9.0,V,8.0,V,13.0,V,12.516129032258064
331,28,79,16,8,28079016_8_8,2020,8,13.0,V,6.0,V,2.0,V,5.0,V,9.0,V,11.0,V,9.0,V,9.0,V,9.0,V,12.0,V,8.0,V,10.0,V,31.0,V,29.0,V,14.0,V,10.0,V,24.0,V,20.0,V,26.0,V,32.0,V,15.0,V,13.0,V,10.0,V,23.0,V,39.0,V,47.0,V,35.0,V,21.0,V,4.0,V,4.0,V,25.0,V,18.322580645161292
332,28,79,16,8,28079016_8_8,2020,9,49.0,V,28.0,V,37.0,V,40.0,V,47.0,V,12.0,V,10.0,V,17.0,V,39.0,V,26.0,V,34.0,V,26.0,V,17.0,V,23.0,V,32.0,V,33.0,V,27.0,V,28.0,V,11.0,V,11.0,V,29.0,V,33.0,V,21.0,V,15.0,V,12.0,V,13.0,V,7.0,V,52.0,V,54.0,V,42.0,V,0.0,N,28.966666666666665
333,28,79,16,8,28079016_8_8,2020,10,28.0,V,12.0,V,7.0,V,9.0,V,21.0,V,40.0,V,47.0,V,46.0,V,49.0,V,13.0,V,5.0,V,10.0,V,44.0,V,19.0,V,24.0,V,40.0,V,43.0,V,28.0,V,34.0,V,30.0,V,25.0,V,29.0,V,34.0,V,29.0,V,14.0,V,19.0,V,29.0,V,42.0,V,35.0,V,41.0,V,40.0,V,30.032258064516128
334,28,79,16,8,28079016_8_8,2020,11,45.0,V,41.0,V,33.0,V,17.0,V,26.0,V,21.0,V,25.0,V,33.0,V,47.0,V,43.0,V,50.0,V,44.0,V,46.0,V,48.0,V,27.0,V,46.0,V,45.0,V,40.0,V,32.0,V,36.0,V,40.0,V,41.0,V,56.0,V,59.0,V,53.0,V,35.0,V,36.0,V,35.0,V,30.0,V,36.0,V,0.0,N,40.4
335,28,79,16,8,28079016_8_8,2020,12,38.0,V,21.0,V,42.0,V,27.0,V,17.0,V,16.0,V,14.0,V,12.0,V,30.0,V,26.0,V,19.0,V,16.0,V,41.0,V,41.0,V,36.0,V,47.0,V,47.0,V,56.0,V,32.0,V,38.0,V,47.0,V,40.0,V,44.0,V,26.0,V,11.0,V,30.0,V,34.0,V,17.0,V,29.0,V,30.0,V,42.0,V,32.67741935483871
384,28,79,17,8,28079017_8_8,2020,1,67.0,V,71.0,V,59.0,V,38.0,V,53.0,V,55.0,V,73.0,V,82.0,V,57.0,V,32.0,V,45.0,V,57.0,V,63.0,V,60.0,V,50.0,V,42.0,V,30.0,V,29.0,V,15.0,V,12.0,V,13.0,V,20.0,V,26.0,V,28.0,V,24.0,V,24.0,V,25.0,V,14.0,V,19.0,V,29.0,V,28.0,V,41.54838709677419
385,28,79,17,8,28079017_8_8,2020,2,22.0,V,28.0,V,47.0,V,57.0,V,59.0,V,60.0,V,63.0,V,57.0,V,47.0,V,51.0,V,51.0,V,47.0,V,36.0,V,49.0,V,57.0,V,45.0,V,42.0,V,43.0,V,56.0,V,83.0,V,79.0,V,83.0,V,68.0,V,75.0,V,53.0,V,24.0,V,30.0,V,56.0,V,25.0,V,0.0,N,0.0,N,53.172413793103445
386,28,79,17,8,28079017_8_8,2020,3,13.0,V,16.0,V,21.0,V,21.0,V,18.0,V,19.0,V,33.0,V,48.0,V,37.0,V,67.0,V,72.0,V,67.0,V,54.0,V,35.0,V,27.0,V,16.0,V,20.0,V,32.0,V,20.0,V,15.0,V,14.0,V,10.0,V,19.0,V,14.0,V,18.0,V,26.0,V,15.0,V,25.0,V,24.0,V,9.0,V,21.0,V,28.903225806451612
387,28,79,17,8,28079017_8_8,2020,4,25.0,V,22.0,V,25.0,V,23.0,V,10.0,V,15.0,V,16.0,V,22.0,V,14.0,V,9.0,V,10.0,V,8.0,V,16.0,V,20.0,V,14.0,V,16.0,V,19.0,V,20.0,V,9.0,V,18.0,V,12.0,V,20.0,V,17.0,V,21.0,V,12.0,V,7.0,V,11.0,V,12.0,V,13.0,V,9.0,V,0.0,N,17.2
388,28,79,17,8,28079017_8_8,2020,5,5.0,V,9.0,V,17.0,V,24.0,V,15.0,V,41.0,N,22.0,V,15.0,V,8.0,V,5.0,V,10.0,V,17.0,V,15.0,V,21.0,V,15.0,V,8.0,V,7.0,V,30.0,V,27.0,V,29.0,V,33.0,V,31.0,V,18.0,V,9.0,V,15.0,V,15.0,V,18.0,V,15.0,V,27.0,V,26.0,V,14.0,V,19.774193548387096
389,28,79,17,8,28079017_8_8,2020,6,25.0,V,31.0,V,18.0,V,14.0,V,19.0,V,11.0,V,10.0,V,10.0,V,15.0,V,17.0,V,14.0,V,12.0,V,13.0,V,14.0,V,20.0,V,19.0,V,19.0,V,23.0,V,21.0,V,26.0,V,22.0,V,25.0,V,37.0,V,27.0,V,26.0,V,23.0,V,22.0,V,18.0,V,31.0,V,25.0,V,0.0,N,22.0
390,28,79,17,8,28079017_8_8,2020,7,23.0,V,19.0,V,15.0,V,17.0,V,20.0,V,24.0,V,23.0,V,27.0,V,17.0,V,20.0,V,13.0,V,8.0,V,14.0,V,13.0,V,16.0,V,24.0,V,14.0,V,22.0,V,32.0,V,41.0,V,23.0,V,24.0,V,27.0,V,33.0,V,17.0,V,36.0,V,47.0,V,27.0,V,29.0,V,23.0,V,44.0,V,25.35483870967742
391,28,79,17,8,28079017_8_8,2020,8,38.0,V,16.0,V,10.0,V,17.0,V,29.0,V,31.0,V,27.0,V,37.0,V,34.0,V,29.0,V,25.0,V,28.0,V,44.0,V,47.0,V,19.0,V,15.0,V,21.0,V,26.0,V,29.0,V,43.0,V,20.0,V,23.0,V,21.0,V,30.0,V,58.0,V,62.0,V,56.0,V,22.0,V,7.0,V,6.0,V,29.0,V,30.774193548387096
392,28,79,17,8,28079017_8_8,2020,9,57.0,V,31.0,V,46.0,V,55.0,V,56.0,V,24.0,V,12.0,V,22.0,V,51.0,V,34.0,V,40.0,V,41.0,V,26.0,V,22.0,V,38.0,V,49.0,V,29.0,V,25.0,V,16.0,V,13.0,V,34.0,V,38.0,V,20.0,V,14.0,V,12.0,V,14.0,V,9.0,V,56.0,V,72.0,V,61.0,V,0.0,N,35.766666666666666
393,28,79,17,8,28079017_8_8,2020,10,31.0,V,13.0,V,13.0,V,11.0,V,21.0,V,41.0,V,51.0,V,66.0,V,67.0,V,32.0,V,7.0,V,15.0,V,42.0,V,25.0,V,38.0,V,41.0,V,57.0,V,60.0,V,50.0,V,36.0,V,23.0,V,27.0,V,30.0,V,28.0,V,14.0,V,22.0,V,28.0,V,43.0,V,49.0,V,59.0,V,58.0,V,37.25806451612903
394,28,79,17,8,28079017_8_8,2020,11,51.0,V,44.0,V,37.0,V,24.0,V,36.0,V,26.0,V,26.0,V,38.0,V,53.0,V,55.0,V,58.0,V,65.0,V,60.0,V,52.0,V,24.0,V,45.0,V,49.0,V,54.0,V,47.0,V,50.0,V,59.0,V,59.0,V,76.0,V,76.0,V,55.0,V,42.0,V,52.0,V,44.0,V,38.0,V,62.0,V,0.0,N,50.5
395,28,79,17,8,28079017_8_8,2020,12,67.0,V,46.0,V,48.0,V,29.0,V,22.0,V,13.0,V,13.0,V,13.0,V,36.0,V,21.0,V,19.0,V,18.0,V,38.0,V,42.0,V,32.0,V,50.0,V,66.0,V,52.0,V,30.0,V,38.0,V,42.0,V,45.0,V,42.0,V,28.0,V,19.0,V,59.0,V,35.0,V,23.0,V,28.0,V,40.0,V,36.0,V,37.064516129032256
456,28,79,18,8,28079018_8_8,2020,1,57.0,V,64.0,V,65.0,V,45.0,V,57.0,V,58.0,V,80.0,V,85.0,V,70.0,V,37.0,V,56.0,V,65.0,V,70.0,V,62.0,V,77.0,V,66.0,V,37.0,V,44.0,V,19.0,V,18.0,V,18.0,V,34.0,V,41.0,V,45.0,V,40.0,V,31.0,V,35.0,V,17.0,V,20.0,V,23.0,V,22.0,V,48.96774193548387
457,28,79,18,8,28079018_8_8,2020,2,17.0,V,29.0,V,50.0,V,55.0,V,49.0,V,55.0,V,55.0,V,47.0,V,37.0,V,51.0,V,51.0,V,51.0,V,37.0,V,49.0,V,42.0,V,35.0,V,35.0,V,44.0,V,51.0,V,71.0,V,68.0,V,67.0,V,56.0,V,63.0,V,47.0,V,16.0,V,19.0,V,48.0,V,18.0,V,0.0,N,0.0,N,47.37931034482759
