,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
976,28,79,38,9,28079038_9_47,2011,5,7.0,V,10.0,V,13.0,V,11.0,V,13.0,V,13.0,V,10.0,V,8.0,V,13.0,V,16.0,V,13.0,V,16.0,V,12.0,V,15.0,V,6.0,V,10.0,V,15.0,V,13.0,V,10.0,V,13.0,V,13.0,V,13.0,V,15.0,V,13.0,V,14.0,V,21.0,V,16.0,V,13.0,V,15.0,V,18.0,V,11.0,V,13.774193548387096
977,28,79,38,9,28079038_9_47,2011,6,8.0,V,14.0,V,12.0,V,13.0,V,10.0,V,15.0,V,12.0,V,9.0,V,15.0,V,13.0,V,12.0,V,13.0,V,12.0,V,17.0,V,21.0,V,15.0,V,15.0,V,10.0,V,14.0,V,24.0,V,20.0,V,17.0,V,18.0,V,21.0,V,23.0,V,25.0,V,21.0,V,29.0,V,21.0,V,16.0,V,0.0,N,17.133333333333333
978,28,79,38,9,28079038_9_47,2011,7,18.0,V,18.0,V,23.0,V,17.0,V,20.0,V,14.0,V,0.0,N,23.0,V,11.0,V,11.0,V,23.0,V,15.0,V,12.0,V,10.0,V,17.0,V,20.0,V,11.0,V,19.0,V,12.0,V,9.0,V,4.0,V,10.0,V,10.0,V,12.0,V,11.0,V,20.0,V,13.0,V,22.0,V,20.0,V,18.0,V,20.0,V,16.433333333333334
979,28,79,38,9,28079038_9_47,2011,8,0.0,N,0.0,N,13.0,V,14.0,V,14.0,V,9.0,V,6.0,V,11.0,V,12.0,V,20.0,V,27.0,V,30.0,V,15.0,V,22.0,V,17.0,V,19.0,V,18.0,V,25.0,V,23.0,V,23.0,V,21.0,V,18.0,V,15.0,V,10.0,V,11.0,V,7.0,V,8.0,V,11.0,V,13.0,V,12.0,V,11.0,V,16.75862068965517
980,28,79,38,9,28079038_9_47,2011,9,8.0,V,6.0,V,9.0,V,7.0,V,10.0,V,13.0,V,16.0,V,13.0,V,17.0,V,16.0,V,9.0,V,13.0,V,18.0,V,13.0,V,13.0,V,17.0,V,17.0,V,7.0,V,9.0,V,14.0,V,17.0,V,18.0,V,21.0,V,10.0,V,15.0,V,22.0,V,21.0,V,21.0,V,16.0,V,22.0,V,0.0,N,15.333333333333334
981,28,79,38,9,28079038_9_47,2011,10,24.0,V,25.0,V,25.0,V,20.0,V,19.0,V,24.0,V,15.0,V,8.0,V,10.0,V,16.0,V,19.0,V,19.0,V,25.0,V,22.0,V,22.0,V,19.0,V,20.0,V,20.0,V,31.0,V,7.0,V,19.0,V,19.0,V,11.0,V,8.0,V,8.0,V,10.0,V,12.0,V,11.0,V,10.0,V,11.0,V,16.0,V,18.0
982,28,79,38,9,28079038_9_47,2011,11,16.0,V,14.0,V,7.0,V,8.0,V,9.0,V,8.0,V,19.0,V,13.0,V,19.0,V,23.0,V,19.0,V,11.0,V,7.0,V,8.0,V,9.0,V,14.0,V,14.0,V,11.0,V,7.0,V,13.0,V,13.0,V,16.0,V,13.0,V,17.0,V,19.0,V,17.0,V,19.0,V,21.0,V,29.0,V,27.0,V,0.0,N,15.8
983,28,79,38,9,28079038_9_47,2011,12,24.0,V,9.0,V,13.0,V,19.0,V,19.0,V,9.0,V,29.0,V,22.0,V,26.0,V,21.0,V,10.0,V,8.0,V,6.0,V,6.0,V,8.0,V,5.0,V,7.0,V,8.0,V,15.0,V,28.0,V,39.0,V,26.0,V,32.0,V,5.0,V,15.0,V,17.0,V,19.0,V,16.0,V,9.0,V,15.0,V,22.0,V,17.483870967741936
1188,28,79,47,9,28079047_9_47,2011,1,12.0,V,12.0,V,15.0,V,9.0,V,11.0,V,7.0,V,15.0,V,7.0,V,7.0,V,7.0,V,6.0,V,22.0,V,27.0,V,27.0,V,18.0,V,19.0,V,27.0,V,34.0,V,24.0,V,16.0,V,5.0,V,5.0,V,7.0,V,12.0,V,16.0,V,15.0,V,15.0,V,6.0,V,8.0,V,12.0,V,10.0,V,15.129032258064516
1189,28,79,47,9,28079047_9_47,2011,2,14.0,V,21.0,V,25.0,V,24.0,V,21.0,V,19.0,V,25.0,V,27.0,V,28.0,V,25.0,V,29.0,V,21.0,V,9.0,V,5.0,V,6.0,V,5.0,V,6.0,V,10.0,V,9.0,V,7.0,V,7.0,V,7.0,V,16.0,V,13.0,V,17.0,V,16.0,V,5.0,V,5.0,V,0.0,N,0.0,N,0.0,N,16.392857142857142
1190,28,79,47,9,28079047_9_47,2011,3,6.0,V,10.0,V,15.0,V,12.0,V,9.0,V,11.0,V,14.0,V,16.0,V,14.0,V,19.0,V,17.0,V,7.0,V,8.0,V,9.0,V,5.0,V,7.0,V,9.0,V,11.0,V,8.0,V,10.0,V,12.0,V,11.0,V,9.0,V,10.0,V,16.0,V,18.0,V,5.0,V,8.0,V,7.0,V,8.0,V,16.0,V,12.096774193548388
1191,28,79,47,9,28079047_9_47,2011,4,18.0,V,17.0,V,24.0,V,15.0,V,17.0,V,18.0,V,21.0,V,25.0,V,24.0,V,18.0,V,7.0,V,14.0,V,11.0,V,15.0,V,9.0,V,13.0,V,10.0,V,10.0,V,11.0,V,10.0,V,10.0,V,3.0,V,5.0,V,5.0,V,6.0,V,9.0,V,17.0,V,15.0,V,13.0,V,6.0,V,0.0,N,14.5
1192,28,79,47,9,28079047_9_47,2011,5,6.0,V,8.0,V,10.0,V,10.0,V,12.0,V,13.0,V,9.0,V,5.0,V,11.0,V,13.0,V,13.0,V,13.0,V,12.0,V,13.0,V,5.0,V,8.0,V,12.0,V,12.0,V,10.0,V,11.0,V,12.0,V,11.0,V,12.0,V,13.0,V,14.0,V,15.0,V,12.0,V,10.0,V,11.0,V,12.0,V,8.0,V,12.129032258064516
1193,28,79,47,9,28079047_9_47,2011,6,7.0,V,9.0,V,10.0,V,9.0,V,9.0,V,10.0,V,8.0,V,8.0,V,12.0,V,11.0,V,9.0,V,11.0,V,9.0,V,11.0,V,15.0,V,10.0,V,10.0,V,7.0,V,10.0,V,15.0,V,13.0,V,13.0,V,10.0,V,15.0,V,17.0,V,18.0,V,18.0,V,23.0,V,15.0,V,14.0,V,0.0,N,13.233333333333333
1194,28,79,47,9,28079047_9_47,2011,7,14.0,V,16.0,V,12.0,V,14.0,V,17.0,V,9.0,V,9.0,V,9.0,V,6.0,V,7.0,V,14.0,V,11.0,V,6.0,V,9.0,V,10.0,V,13.0,V,5.0,V,8.0,V,5.0,V,6.0,V,9.0,V,8.0,V,7.0,V,5.0,V,7.0,V,12.0,V,6.0,V,10.0,V,13.0,V,12.0,V,11.0,V,11.03225806451613
1195,28,79,47,9,28079047_9_47,2011,8,15.0,V,11.0,V,12.0,V,15.0,V,11.0,V,7.0,V,5.0,V,8.0,V,10.0,V,13.0,V,21.0,V,21.0,V,10.0,V,15.0,V,12.0,V,15.0,V,14.0,V,19.0,V,16.0,V,15.0,V,14.0,V,13.0,V,14.0,V,9.0,V,10.0,V,5.0,V,6.0,V,9.0,V,14.0,V,10.0,V,8.0,V,13.548387096774194
1196,28,79,47,9,28079047_9_47,2011,9,7.0,V,5.0,V,8.0,V,6.0,V,7.0,V,11.0,V,16.0,V,13.0,V,18.0,V,15.0,V,7.0,V,12.0,V,16.0,V,11.0,V,10.0,V,17.0,V,17.0,V,7.0,V,6.0,V,11.0,V,15.0,V,20.0,V,18.0,V,10.0,V,12.0,V,18.0,V,17.0,V,16.0,V,18.0,V,19.0,V,0.0,N,14.233333333333333
1197,28,79,47,9,28079047_9_47,2011,10,22.0,V,22.0,V,23.0,V,21.0,V,21.0,V,20.0,V,13.0,V,5.0,V,7.0,V,14.0,V,22.0,V,20.0,V,24.0,V,21.0,V,17.0,V,20.0,V,20.0,V,22.0,V,25.0,V,6.0,V,12.0,V,18.0,V,11.0,V,9.0,V,7.0,V,9.0,V,9.0,V,8.0,V,9.0,V,13.0,V,17.0,V,17.161290322580644
1198,28,79,47,9,28079047_9_47,2011,11,16.0,V,15.0,V,7.0,V,7.0,V,7.0,V,7.0,V,15.0,V,14.0,V,16.0,V,18.0,V,19.0,V,12.0,V,8.0,V,10.0,V,8.0,V,12.0,V,13.0,V,10.0,V,6.0,V,9.0,V,10.0,V,9.0,V,9.0,V,14.0,V,19.0,V,14.0,V,18.0,V,22.0,V,25.0,V,25.0,V,0.0,N,14.666666666666666
1199,28,79,47,9,28079047_9_47,2011,12,23.0,V,8.0,V,14.0,V,17.0,V,14.0,V,9.0,V,18.0,V,23.0,V,22.0,V,18.0,V,10.0,V,7.0,V,6.0,V,5.0,V,7.0,V,5.0,V,6.0,V,7.0,V,13.0,V,23.0,V,35.0,V,0.0,N,23.0,V,8.0,V,16.0,V,19.0,V,26.0,V,18.0,V,12.0,V,15.0,V,24.0,V,16.6
1248,28,79,48,9,28079048_9_47,2011,1,4.0,V,4.0,V,7.0,V,6.0,V,7.0,V,3.0,V,10.0,V,3.0,V,3.0,V,5.0,V,4.0,V,14.0,V,15.0,V,14.0,V,9.0,V,10.0,V,35.0,V,13.0,V,20.0,V,5.0,V,2.0,V,2.0,V,3.0,V,5.0,V,8.0,V,7.0,V,8.0,V,5.0,V,5.0,V,9.0,V,6.0,V,9.64516129032258
1249,28,79,48,9,28079048_9_47,2011,2,8.0,V,8.0,V,19.0,V,17.0,V,10.0,V,11.0,V,10.0,V,16.0,V,21.0,V,17.0,V,21.0,V,18.0,V,6.0,V,4.0,V,5.0,V,3.0,V,6.0,V,11.0,V,8.0,V,6.0,V,5.0,V,5.0,V,12.0,V,8.0,V,12.0,V,22.0,V,2.0,V,4.0,V,0.0,N,0.0,N,0.0,N,12.285714285714286
1250,28,79,48,9,28079048_9_47,2011,3,4.0,V,8.0,V,10.0,V,9.0,V,5.0,V,6.0,V,9.0,V,11.0,V,11.0,V,16.0,V,12.0,V,6.0,V,7.0,V,6.0,V,5.0,V,8.0,V,9.0,V,9.0,V,7.0,V,6.0,V,8.0,V,7.0,V,7.0,V,7.0,V,12.0,V,16.0,V,5.0,V,7.0,V,6.0,V,8.0,V,12.0,V,9.96774193548387
1251,28,79,48,9,28079048_9_47,2011,4,11.0,V,17.0,V,27.0,V,13.0,V,0.0,N,0.0,N,0.0,N,23.0,V,33.0,V,20.0,V,7.0,V,14.0,V,11.0,V,14.0,V,10.0,V,15.0,V,10.0,V,11.0,V,13.0,V,12.0,V,8.0,V,4.0,V,6.0,V,5.0,V,7.0,V,8.0,V,15.0,V,15.0,V,14.0,V,8.0,V,0.0,N,14.88888888888889
1252,28,79,48,9,28079048_9_47,2011,5,7.0,V,9.0,V,12.0,V,9.0,V,11.0,V,14.0,V,10.0,V,7.0,V,12.0,V,14.0,V,10.0,V,13.0,V,11.0,V,14.0,V,5.0,V,7.0,V,12.0,V,12.0,V,7.0,V,9.0,V,12.0,V,12.0,V,11.0,V,10.0,V,13.0,V,16.0,V,12.0,V,10.0,V,12.0,V,9.0,V,3.0,V,12.161290322580646
1253,28,79,48,9,28079048_9_47,2011,6,2.0,V,4.0,V,5.0,V,5.0,V,5.0,V,8.0,V,7.0,V,6.0,V,10.0,V,9.0,V,6.0,V,7.0,V,7.0,V,8.0,V,11.0,V,9.0,V,8.0,V,5.0,V,9.0,V,13.0,V,13.0,V,12.0,V,8.0,V,12.0,V,13.0,V,17.0,V,16.0,V,19.0,V,13.0,V,10.0,V,0.0,N,11.0
1254,28,79,48,9,28079048_9_47,2011,7,12.0,V,12.0,V,10.0,V,13.0,V,11.0,V,7.0,V,8.0,V,9.0,V,6.0,V,5.0,V,12.0,V,10.0,V,6.0,V,9.0,V,11.0,V,11.0,V,4.0,V,7.0,V,6.0,V,7.0,V,9.0,V,11.0,V,8.0,V,6.0,V,7.0,V,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,10.84
1255,28,79,48,9,28079048_9_47,2011,8,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,5.0,V,5.0,V,10.0,V,11.0,V,10.0,V,11.0,V,17.833333333333332
1256,28,79,48,9,28079048_9_47,2011,9,7.0,V,5.0,V,9.0,V,7.0,V,7.0,V,10.0,V,11.0,V,10.0,V,14.0,V,16.0,V,0.0,N,0.0,N,0.0,N,0.0,N,10.0,V,14.0,V,16.0,V,7.0,V,6.0,V,10.0,V,14.0,V,16.0,V,18.0,V,10.0,V,13.0,V,17.0,V,16.0,V,12.0,V,15.0,V,12.0,V,0.0,N,13.76923076923077
1257,28,79,48,9,28079048_9_47,2011,10,18.0,V,0.0,N,16.0,V,15.0,V,15.0,V,17.0,V,11.0,V,5.0,V,6.0,V,10.0,V,13.0,V,13.0,V,14.0,V,12.0,V,17.0,V,15.0,V,16.0,V,16.0,V,23.0,V,4.0,V,12.0,V,14.0,V,10.0,V,8.0,V,9.0,V,9.0,V,10.0,V,6.0,V,7.0,V,10.0,V,14.0,V,14.066666666666666
1258,28,79,48,9,28079048_9_47,2011,11,15.0,V,12.0,V,7.0,V,7.0,V,7.0,V,7.0,V,15.0,V,12.0,V,16.0,V,17.0,V,13.0,V,9.0,V,7.0,V,8.0,V,9.0,V,11.0,V,10.0,V,9.0,V,6.0,V,8.0,V,10.0,V,10.0,V,7.0,V,11.0,V,9.0,V,11.0,V,12.0,V,16.0,V,19.0,V,18.0,V,0.0,N,12.866666666666667
1259,28,79,48,9,28079048_9_47,2011,12,17.0,V,6.0,V,9.0,V,14.0,V,14.0,V,7.0,V,22.0,V,13.0,V,20.0,V,18.0,V,8.0,V,7.0,V,7.0,V,8.0,V,7.0,V,6.0,V,6.0,V,5.0,V,10.0,V,22.0,V,29.0,V,18.0,V,20.0,V,4.0,V,10.0,V,9.0,V,12.0,V,12.0,V,6.0,V,12.0,V,18.0,V,14.03225806451613
1356,28,79,50,9,28079050_9_47,2011,1,10.0,V,9.0,V,13.0,V,12.0,V,14.0,V,9.0,V,18.0,V,10.0,V,9.0,V,12.0,V,9.0,V,18.0,V,26.0,V,21.0,V,14.0,V,14.0,V,35.0,V,16.0,V,26.0,V,10.0,V,5.0,V,5.0,V,7.0,V,9.0,V,12.0,V,12.0,V,11.0,V,9.0,V,9.0,V,11.0,V,10.0,V,15.0
1357,28,79,50,9,28079050_9_47,2011,2,11.0,V,12.0,V,25.0,V,22.0,V,15.0,V,13.0,V,14.0,V,16.0,V,23.0,V,22.0,V,23.0,V,19.0,V,10.0,V,8.0,V,11.0,V,8.0,V,9.0,V,15.0,V,11.0,V,8.0,V,9.0,V,9.0,V,15.0,V,12.0,V,16.0,V,18.0,V,5.0,V,7.0,V,0.0,N,0.0,N,0.0,N,15.964285714285714
