,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
590,28,79,24,9,28079024_9_47,2019,3,12.0,V,12.0,V,10.0,V,4.0,V,5.0,V,4.0,V,3.0,V,6.0,V,10.0,V,11.0,V,8.0,V,8.0,V,3.0,V,5.0,V,9.0,V,9.0,V,8.0,V,3.0,V,3.0,V,3.0,V,7.0,V,11.0,V,10.0,V,11.0,V,8.0,V,7.0,V,9.0,V,8.0,V,8.0,V,10.0,V,9.0,V,8.0
591,28,79,24,9,28079024_9_47,2019,4,6.0,V,7.0,V,6.0,V,3.0,V,3.0,V,2.0,V,2.0,V,4.0,V,3.0,V,2.0,V,4.0,V,6.0,V,11.0,V,9.0,V,9.0,V,4.0,V,11.0,V,4.0,V,3.0,V,8.0,V,5.0,V,9.0,V,6.0,V,2.0,V,3.0,V,3.0,V,8.0,V,7.0,V,6.0,V,7.0,V,0.0,N,5.933333333333334
592,28,79,24,9,28079024_9_47,2019,5,5.0,V,6.0,V,6.0,V,3.0,V,3.0,V,6.0,V,7.0,V,2.0,V,3.0,V,3.0,V,5.0,V,4.0,V,5.0,V,9.0,V,11.0,V,10.0,V,3.0,V,2.0,V,4.0,V,6.0,V,9.0,V,11.0,V,14.0,V,8.0,V,5.0,V,6.0,V,7.0,V,8.0,V,6.0,V,5.0,V,11.0,V,6.741935483870968
593,28,79,24,9,28079024_9_47,2019,6,13.0,V,13.0,V,16.0,V,9.0,V,5.0,V,8.0,V,4.0,V,8.0,V,10.0,V,7.0,V,5.0,V,7.0,V,13.0,V,10.0,V,8.0,V,11.0,V,17.0,V,12.0,V,7.0,V,9.0,V,10.0,V,10.0,V,17.0,V,17.0,V,13.0,V,22.0,V,33.0,V,21.0,V,21.0,V,19.0,V,0.0,N,13.066666666666666
594,28,79,24,9,28079024_9_47,2019,7,23.0,V,16.0,V,17.0,V,19.0,V,15.0,V,11.0,V,12.0,V,18.0,V,6.0,V,8.0,V,11.0,V,17.0,V,18.0,V,10.0,V,9.0,V,11.0,V,12.0,V,13.0,V,12.0,V,12.0,V,14.0,V,11.0,V,9.0,V,12.0,V,14.0,V,7.0,V,5.0,V,3.0,V,6.0,V,7.0,V,11.0,V,12.483870967741936
595,28,79,24,9,28079024_9_47,2019,8,9.0,V,10.0,V,10.0,V,11.0,V,9.0,V,7.0,V,6.0,V,5.0,V,4.0,V,5.0,V,7.0,V,4.0,V,6.0,V,8.0,V,7.0,V,7.0,V,8.0,V,6.0,V,5.0,V,6.0,V,7.0,V,11.0,V,9.0,V,12.0,V,10.0,V,12.0,V,8.0,V,14.0,V,14.0,V,11.0,V,12.0,V,9.0
596,28,79,24,9,28079024_9_47,2019,9,13.0,V,8.0,V,9.0,V,10.0,V,4.0,V,3.0,V,5.0,V,5.0,V,6.0,V,3.0,V,3.0,V,5.0,V,7.0,V,7.0,V,9.0,V,9.0,V,10.0,V,5.0,V,9.0,V,14.0,V,13.0,V,4.0,V,7.0,V,6.0,V,5.0,V,7.0,V,9.0,V,6.0,V,8.0,V,9.0,V,0.0,N,7.933333333333334
597,28,79,24,9,28079024_9_47,2019,10,10.0,N,3.0,N,7.0,V,9.0,V,8.0,V,6.0,V,8.0,V,8.0,V,9.0,V,8.0,V,13.0,V,9.0,V,10.0,V,9.0,V,3.0,V,5.0,V,7.0,V,5.0,V,4.0,V,2.0,V,5.0,V,6.0,V,3.0,V,5.0,V,14.0,V,11.0,V,12.0,V,15.0,V,27.0,V,18.0,V,5.0,V,9.193548387096774
598,28,79,24,9,28079024_9_47,2019,11,6.0,V,6.0,V,3.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,4.0,V,4.0,V,5.0,V,6.0,V,3.0,V,3.0,V,3.0,V,3.0,V,5.0,V,4.0,V,9.0,V,13.0,V,10.0,V,6.0,V,2.0,V,3.0,V,3.0,V,4.0,V,3.0,V,3.0,V,3.0,V,4.0,V,0.0,N,5.1
599,28,79,24,9,28079024_9_47,2019,12,4.0,V,3.0,V,4.0,V,4.0,V,4.0,V,5.0,V,16.0,V,18.0,V,12.0,V,21.0,V,9.0,V,3.0,V,2.0,V,3.0,V,5.0,V,9.0,V,8.0,V,6.0,V,5.0,V,3.0,V,3.0,V,6.0,V,6.0,V,12.0,V,13.0,V,15.0,V,8.0,V,17.0,V,17.0,V,17.0,V,28.0,V,9.96774193548387
936,28,79,38,9,28079038_9_47,2019,1,27.0,V,23.0,V,12.0,V,20.0,V,23.0,V,29.0,V,16.0,V,16.0,V,10.0,V,6.0,V,13.0,V,14.0,V,18.0,V,41.0,V,18.0,V,24.0,V,36.0,V,15.0,V,19.0,V,8.0,V,4.0,V,6.0,V,3.0,V,4.0,V,6.0,V,9.0,V,6.0,V,4.0,V,6.0,V,5.0,V,4.0,V,15.129032258064516
937,28,79,38,9,28079038_9_47,2019,2,3.0,V,3.0,V,5.0,V,15.0,V,23.0,V,14.0,V,21.0,V,15.0,V,18.0,V,7.0,V,6.0,V,8.0,V,15.0,V,14.0,V,19.0,V,11.0,V,9.0,V,13.0,V,17.0,V,22.0,V,21.0,V,18.0,V,20.0,V,17.0,V,21.0,V,17.0,V,10.0,V,17.0,V,0.0,N,0.0,N,0.0,N,15.142857142857142
938,28,79,38,9,28079038_9_47,2019,3,13.0,V,13.0,V,12.0,V,4.0,V,6.0,V,6.0,V,4.0,V,7.0,V,11.0,V,14.0,V,9.0,V,9.0,V,4.0,V,7.0,V,11.0,V,9.0,V,11.0,V,3.0,V,4.0,V,3.0,V,8.0,V,11.0,V,11.0,V,11.0,V,8.0,V,8.0,V,10.0,V,9.0,V,8.0,V,10.0,V,11.0,V,9.387096774193548
939,28,79,38,9,28079038_9_47,2019,4,7.0,V,9.0,V,9.0,V,5.0,V,4.0,V,3.0,V,5.0,V,6.0,V,4.0,V,3.0,V,6.0,V,8.0,V,12.0,V,6.0,V,9.0,V,6.0,V,11.0,V,6.0,V,4.0,V,10.0,V,8.0,V,11.0,V,8.0,V,5.0,V,4.0,V,4.0,V,10.0,V,8.0,V,7.0,V,8.0,V,0.0,N,7.766666666666667
940,28,79,38,9,28079038_9_47,2019,5,7.0,V,6.0,V,6.0,V,5.0,V,4.0,V,7.0,V,9.0,V,5.0,V,5.0,V,5.0,V,6.0,V,3.0,V,7.0,V,8.0,V,9.0,V,10.0,V,4.0,V,4.0,V,4.0,V,6.0,V,8.0,V,9.0,V,15.0,V,7.0,V,4.0,V,5.0,V,7.0,V,5.0,V,5.0,V,5.0,V,6.0,V,7.225806451612903
941,28,79,38,9,28079038_9_47,2019,6,8.0,V,9.0,V,11.0,V,8.0,V,5.0,V,7.0,V,5.0,V,7.0,V,8.0,V,7.0,V,6.0,V,5.0,V,9.0,V,10.0,V,5.0,V,8.0,V,10.0,V,9.0,V,7.0,V,6.0,V,7.0,V,8.0,V,12.0,V,9.0,V,9.0,V,16.0,V,17.0,V,11.0,V,11.0,V,11.0,V,0.0,N,9.666666666666666
942,28,79,38,9,28079038_9_47,2019,7,13.0,V,13.0,V,12.0,V,12.0,V,12.0,V,8.0,V,7.0,V,9.0,V,7.0,V,8.0,V,13.0,V,17.0,V,17.0,V,10.0,V,9.0,V,11.0,V,12.0,V,14.0,V,12.0,V,12.0,V,13.0,V,8.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,12.681818181818182
943,28,79,38,9,28079038_9_47,2019,8,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,10.0,N,6.0,V,7.0,V,5.0,V,6.0,V,7.0,V,5.0,V,6.0,V,8.0,V,8.0,V,8.0,V,9.0,V,6.0,V,6.0,V,7.0,V,9.0,V,10.0,V,11.0,V,11.0,V,10.0,V,13.0,V,9.0,V,15.0,V,13.0,V,11.0,V,11.0,V,9.923076923076923
944,28,79,38,9,28079038_9_47,2019,9,13.0,V,9.0,V,11.0,V,9.0,V,4.0,V,5.0,V,6.0,V,8.0,V,7.0,V,5.0,V,5.0,V,7.0,V,8.0,V,8.0,V,11.0,V,12.0,V,13.0,V,9.0,V,12.0,V,14.0,V,14.0,V,7.0,V,7.0,V,9.0,V,8.0,V,9.0,V,10.0,V,7.0,V,11.0,V,11.0,V,0.0,N,10.033333333333333
945,28,79,38,9,28079038_9_47,2019,10,12.0,V,4.0,V,9.0,V,10.0,V,10.0,V,7.0,V,11.0,V,10.0,V,12.0,V,12.0,V,14.0,V,10.0,V,12.0,V,7.0,V,3.0,V,6.0,V,8.0,V,5.0,V,4.0,V,2.0,V,6.0,V,6.0,V,5.0,V,7.0,V,19.0,V,19.0,V,14.0,V,17.0,V,30.0,V,25.0,V,5.0,V,11.419354838709678
946,28,79,38,9,28079038_9_47,2019,11,6.0,V,7.0,V,4.0,V,4.0,V,3.0,V,3.0,V,3.0,V,2.0,V,4.0,V,3.0,V,7.0,V,6.0,V,4.0,V,3.0,V,3.0,V,4.0,V,6.0,V,6.0,V,13.0,V,16.0,V,12.0,V,7.0,V,4.0,V,4.0,V,6.0,V,7.0,V,5.0,V,4.0,V,6.0,V,5.0,V,0.0,N,6.7
947,28,79,38,9,28079038_9_47,2019,12,6.0,V,5.0,V,5.0,V,8.0,V,7.0,V,7.0,V,18.0,V,23.0,V,19.0,V,28.0,V,16.0,V,3.0,V,2.0,V,5.0,V,5.0,V,8.0,V,9.0,V,8.0,V,5.0,V,3.0,V,3.0,V,7.0,V,10.0,V,16.0,V,13.0,V,18.0,V,13.0,V,21.0,V,16.0,V,22.0,V,33.0,V,12.806451612903226
1152,28,79,47,9,28079047_9_47,2019,1,20.0,V,23.0,V,16.0,V,22.0,V,21.0,V,22.0,V,16.0,V,17.0,V,13.0,V,6.0,V,12.0,V,12.0,V,18.0,V,33.0,V,19.0,V,20.0,V,30.0,N,18.0,V,18.0,V,7.0,V,8.0,V,9.0,V,4.0,N,5.0,N,5.0,V,10.0,V,7.0,V,4.0,V,4.0,V,4.0,V,3.0,V,14.903225806451612
1153,28,79,47,9,28079047_9_47,2019,2,3.0,V,3.0,V,3.0,V,13.0,V,19.0,V,16.0,V,16.0,V,13.0,V,16.0,V,5.0,V,4.0,V,7.0,V,15.0,V,17.0,N,20.0,V,12.0,V,8.0,V,11.0,V,15.0,V,23.0,V,22.0,V,17.0,V,20.0,V,18.0,V,21.0,V,15.0,V,10.0,V,17.0,V,0.0,N,0.0,N,0.0,N,14.857142857142858
1154,28,79,47,9,28079047_9_47,2019,3,16.0,V,15.0,V,9.0,V,5.0,V,6.0,V,5.0,V,4.0,V,7.0,V,10.0,V,12.0,V,10.0,V,9.0,V,4.0,V,6.0,V,13.0,V,8.0,V,9.0,V,4.0,V,4.0,V,4.0,V,8.0,V,9.0,V,9.0,N,6.0,N,7.0,V,7.0,V,6.0,N,7.0,V,7.0,V,9.0,V,8.0,V,9.064516129032258
1155,28,79,47,9,28079047_9_47,2019,4,6.0,V,7.0,V,8.0,V,3.0,V,4.0,V,3.0,V,3.0,V,5.0,V,4.0,V,3.0,V,5.0,V,6.0,V,9.0,V,7.0,V,8.0,V,5.0,V,9.0,V,3.0,V,3.0,V,7.0,V,5.0,V,9.0,V,5.0,V,3.0,V,3.0,V,5.0,V,0.0,N,0.0,N,5.0,N,6.0,V,0.0,N,6.714285714285714
1156,28,79,47,9,28079047_9_47,2019,5,5.0,V,6.0,V,5.0,V,3.0,V,4.0,V,7.0,V,8.0,V,4.0,V,3.0,V,3.0,V,6.0,V,2.0,V,4.0,V,6.0,V,9.0,V,9.0,V,3.0,V,4.0,V,3.0,V,4.0,V,6.0,V,9.0,V,11.0,V,6.0,V,4.0,V,4.0,V,6.0,V,4.0,V,4.0,V,5.0,V,7.0,V,6.580645161290323
1157,28,79,47,9,28079047_9_47,2019,6,9.0,V,10.0,V,12.0,V,8.0,V,3.0,V,5.0,V,4.0,V,8.0,V,8.0,V,6.0,V,4.0,V,5.0,V,9.0,V,7.0,V,5.0,N,0.0,N,0.0,N,3.0,N,5.0,V,7.0,V,8.0,V,7.0,V,12.0,V,9.0,V,9.0,V,16.0,V,16.0,V,13.0,V,12.0,V,14.0,V,0.0,N,9.821428571428571
1158,28,79,47,9,28079047_9_47,2019,7,15.0,V,12.0,V,11.0,V,11.0,V,11.0,V,9.0,V,10.0,V,9.0,V,6.0,V,8.0,V,13.0,V,21.0,V,19.0,V,10.0,V,11.0,V,12.0,V,10.0,V,14.0,V,13.0,V,13.0,V,15.0,V,12.0,V,14.0,V,13.0,V,15.0,V,7.0,V,5.0,V,5.0,V,7.0,V,6.0,V,12.0,V,12.612903225806452
1159,28,79,47,9,28079047_9_47,2019,8,9.0,V,12.0,V,12.0,V,10.0,V,12.0,V,9.0,V,6.0,V,8.0,V,9.0,V,6.0,V,13.0,V,12.0,V,6.0,N,6.0,N,10.0,V,11.0,V,11.0,V,10.0,V,10.0,V,10.0,V,14.0,V,8.0,V,16.0,V,14.0,V,14.0,V,15.0,V,12.0,V,19.0,V,18.0,V,20.0,V,18.0,V,13.0
1160,28,79,47,9,28079047_9_47,2019,9,23.0,V,16.0,V,13.0,V,13.0,V,13.0,V,8.0,V,12.0,V,15.0,V,11.0,V,11.0,V,11.0,V,15.0,V,15.0,V,18.0,V,20.0,V,26.0,V,22.0,V,20.0,V,23.0,V,25.0,V,22.0,V,11.0,V,15.0,V,19.0,V,11.0,V,16.0,V,18.0,V,14.0,V,14.0,V,18.0,V,0.0,N,17.733333333333334
1161,28,79,47,9,28079047_9_47,2019,10,15.0,V,14.0,V,11.0,V,9.0,V,9.0,V,8.0,V,11.0,V,10.0,V,13.0,V,11.0,V,10.0,V,6.0,V,9.0,V,7.0,V,2.0,V,6.0,V,8.0,V,5.0,V,3.0,V,2.0,V,4.0,V,4.0,V,2.0,N,6.0,N,14.0,V,12.0,V,11.0,V,14.0,V,28.0,V,20.0,V,7.0,V,10.838709677419354
1162,28,79,47,9,28079047_9_47,2019,11,7.0,V,5.0,V,3.0,V,4.0,V,3.0,V,4.0,V,3.0,V,2.0,V,4.0,V,2.0,V,4.0,V,7.0,V,5.0,V,2.0,V,3.0,V,3.0,V,5.0,V,6.0,V,10.0,V,14.0,V,10.0,V,7.0,V,3.0,V,5.0,V,5.0,V,5.0,V,5.0,V,5.0,V,6.0,V,4.0,V,0.0,N,6.566666666666666
1163,28,79,47,9,28079047_9_47,2019,12,4.0,V,5.0,V,4.0,V,5.0,V,5.0,V,6.0,V,16.0,V,15.0,V,15.0,V,22.0,V,14.0,V,6.0,V,4.0,V,5.0,V,5.0,V,7.0,V,7.0,V,7.0,V,4.0,V,5.0,V,5.0,V,7.0,V,8.0,V,15.0,V,15.0,V,15.0,V,10.0,V,20.0,V,13.0,V,15.0,V,25.0,V,11.483870967741936
1212,28,79,48,9,28079048_9_47,2019,1,0.0,N,15.0,N,10.0,V,17.0,V,26.0,N,25.0,V,13.0,V,11.0,V,8.0,V,6.0,V,12.0,V,10.0,V,17.0,V,38.0,V,13.0,V,23.0,V,30.0,V,14.0,V,22.0,V,8.0,V,4.0,V,8.0,V,3.0,V,5.0,V,4.0,V,10.0,V,6.0,V,4.0,V,6.0,V,5.0,V,3.0,V,14.133333333333333
1213,28,79,48,9,28079048_9_47,2019,2,4.0,V,4.0,V,5.0,V,15.0,V,20.0,V,12.0,V,20.0,V,15.0,V,18.0,V,7.0,V,4.0,V,7.0,V,10.0,V,12.0,V,16.0,V,10.0,V,7.0,V,11.0,V,18.0,V,18.0,V,19.0,V,15.0,V,17.0,V,15.0,V,19.0,V,17.0,V,9.0,V,15.0,V,0.0,N,0.0,N,0.0,N,14.571428571428571
1214,28,79,48,9,28079048_9_47,2019,3,11.0,V,13.0,V,12.0,V,6.0,V,7.0,V,5.0,V,5.0,V,6.0,V,10.0,V,13.0,V,7.0,V,8.0,V,4.0,V,6.0,V,9.0,V,9.0,V,9.0,V,4.0,V,3.0,V,4.0,V,8.0,V,11.0,V,10.0,V,10.0,V,9.0,V,7.0,V,9.0,V,7.0,V,9.0,V,9.0,V,8.0,V,9.612903225806452
1215,28,79,48,9,28079048_9_47,2019,4,8.0,V,9.0,V,8.0,V,4.0,V,4.0,V,4.0,V,4.0,V,6.0,V,4.0,V,4.0,V,4.0,V,7.0,V,12.0,V,8.0,V,9.0,V,5.0,V,11.0,V,5.0,V,3.0,V,8.0,V,5.0,V,10.0,V,7.0,V,4.0,V,4.0,V,5.0,V,9.0,V,6.0,V,7.0,V,7.0,V,0.0,N,8.066666666666666
1216,28,79,48,9,28079048_9_47,2019,5,5.0,V,8.0,V,5.0,V,4.0,V,3.0,V,8.0,V,9.0,V,4.0,V,4.0,V,5.0,V,9.0,V,5.0,V,6.0,V,8.0,V,9.0,V,10.0,V,4.0,V,4.0,V,3.0,V,5.0,V,7.0,V,8.0,V,9.0,V,6.0,V,3.0,V,4.0,V,5.0,V,5.0,V,4.0,V,4.0,V,9.0,V,7.548387096774194
1217,28,79,48,9,28079048_9_47,2019,6,9.0,V,10.0,V,12.0,V,9.0,V,6.0,V,5.0,V,5.0,V,7.0,V,7.0,V,7.0,V,5.0,V,4.0,V,8.0,V,9.0,V,7.0,V,7.0,V,11.0,V,8.0,V,8.0,V,7.0,V,8.0,V,9.0,V,12.0,V,11.0,V,13.0,V,18.0,V,21.0,V,11.0,V,13.0,V,14.0,V,0.0,N,11.133333333333333
1218,28,79,48,9,28079048_9_47,2019,7,18.0,V,16.0,V,13.0,V,15.0,V,14.0,V,10.0,V,8.0,V,12.0,V,8.0,V,9.0,V,16.0,V,19.0,V,20.0,V,13.0,V,10.0,V,10.0,V,16.0,V,19.0,V,15.0,V,16.0,V,19.0,V,17.0,V,14.0,V,16.0,V,19.0,V,13.0,V,11.0,V,9.0,V,16.0,V,12.0,V,19.0,V,16.0
1219,28,79,48,9,28079048_9_47,2019,8,17.0,V,10.0,V,10.0,V,10.0,V,11.0,V,9.0,V,6.0,V,7.0,V,6.0,V,7.0,V,6.0,V,6.0,V,4.0,V,7.0,V,6.0,V,8.0,V,9.0,V,6.0,V,5.0,V,5.0,V,8.0,V,7.0,V,9.0,V,12.0,V,10.0,V,11.0,V,8.0,V,12.0,V,13.0,V,11.0,V,11.0,V,10.387096774193548
1220,28,79,48,9,28079048_9_47,2019,9,13.0,V,7.0,V,9.0,V,9.0,V,4.0,V,4.0,V,5.0,V,6.0,V,8.0,V,4.0,V,4.0,V,6.0,V,7.0,V,7.0,V,9.0,V,10.0,V,11.0,V,7.0,V,10.0,V,14.0,V,13.0,V,6.0,V,7.0,V,8.0,V,5.0,V,8.0,V,10.0,V,8.0,V,12.0,V,10.0,V,0.0,N,9.9
1221,28,79,48,9,28079048_9_47,2019,10,11.0,V,6.0,V,6.0,V,10.0,V,9.0,V,8.0,V,8.0,V,7.0,V,10.0,V,9.0,V,14.0,V,8.0,V,9.0,V,9.0,V,3.0,V,7.0,V,9.0,V,6.0,V,6.0,V,3.0,V,4.0,V,6.0,V,5.0,V,7.0,V,18.0,V,16.0,V,13.0,V,17.0,V,33.0,V,27.0,V,6.0,V,11.838709677419354
1222,28,79,48,9,28079048_9_47,2019,11,8.0,V,7.0,V,4.0,V,5.0,V,3.0,V,5.0,V,4.0,V,4.0,V,5.0,V,3.0,V,6.0,V,7.0,V,5.0,V,4.0,V,3.0,V,4.0,V,6.0,V,5.0,V,13.0,V,16.0,V,13.0,V,7.0,V,3.0,V,5.0,V,6.0,V,8.0,V,5.0,V,6.0,V,5.0,V,7.0,V,0.0,N,8.0
1223,28,79,48,9,28079048_9_47,2019,12,5.0,V,3.0,V,4.0,V,6.0,V,4.0,V,6.0,V,18.0,V,26.0,V,20.0,V,31.0,V,19.0,V,6.0,V,5.0,V,8.0,V,6.0,V,11.0,V,11.0,V,10.0,V,7.0,V,6.0,V,6.0,V,7.0,V,10.0,V,15.0,V,12.0,V,16.0,V,8.0,V,14.0,V,16.0,V,21.0,V,31.0,V,13.774193548387096
1320,28,79,50,9,28079050_9_47,2019,1,18.0,V,18.0,V,9.0,V,16.0,V,19.0,V,26.0,V,12.0,V,12.0,V,9.0,V,9.0,V,16.0,V,13.0,V,21.0,V,40.0,V,16.0,V,26.0,V,33.0,V,17.0,V,27.0,V,11.0,V,8.0,V,11.0,V,3.0,V,5.0,V,4.0,V,10.0,V,7.0,V,5.0,V,7.0,V,6.0,V,4.0,V,16.06451612903226
1321,28,79,50,9,28079050_9_47,2019,2,5.0,V,3.0,V,5.0,V,16.0,V,21.0,V,13.0,V,20.0,V,16.0,V,19.0,V,7.0,V,4.0,V,8.0,V,11.0,V,12.0,V,17.0,V,11.0,V,9.0,V,11.0,V,16.0,V,22.0,V,19.0,V,15.0,V,17.0,V,16.0,V,20.0,V,18.0,V,11.0,V,17.0,V,0.0,N,0.0,N,0.0,N,15.714285714285714
