,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
591,28,79,24,10,28079024_10_47,2012,10,17.0,V,19.0,V,21.0,V,23.0,V,26.0,V,24.0,V,25.0,V,26.0,V,23.0,V,16.0,V,9.0,V,11.0,V,8.0,V,10.0,V,8.0,V,13.0,V,23.0,V,32.0,V,7.0,V,8.0,V,11.0,V,21.0,V,23.0,V,21.0,V,10.0,V,5.0,V,7.0,V,7.0,V,13.0,V,12.0,V,7.0,V,16.741935483870968
592,28,79,24,10,28079024_10_47,2012,11,9.0,V,8.0,V,10.0,V,7.0,V,7.0,V,9.0,V,11.0,V,10.0,V,8.0,V,5.0,V,5.0,V,7.0,V,9.0,V,18.0,V,18.0,V,18.0,V,14.0,V,8.0,V,12.0,V,20.0,V,19.0,V,15.0,V,22.0,V,26.0,V,40.0,V,13.0,V,7.0,V,7.0,V,0.0,N,10.0,N,0.0,N,14.0
593,28,79,24,10,28079024_10_47,2012,12,8.0,V,14.0,V,16.0,V,6.0,V,5.0,V,12.0,V,14.0,V,8.0,V,10.0,V,24.0,V,17.0,V,19.0,V,20.0,V,6.0,V,5.0,V,6.0,V,7.0,V,17.0,V,13.0,V,7.0,V,8.0,V,5.0,V,12.0,V,12.0,V,11.0,V,9.0,V,22.0,V,24.0,V,15.0,V,11.0,V,9.0,V,13.129032258064516
894,28,79,36,10,28079036_10_47,2012,1,21.0,V,7.0,V,23.0,V,33.0,V,40.0,V,19.0,V,14.0,V,16.0,V,21.0,V,23.0,V,20.0,V,26.0,V,32.0,V,35.0,V,28.0,V,7.0,V,14.0,V,24.0,V,28.0,V,23.0,V,11.0,V,18.0,V,14.0,V,20.0,V,27.0,V,37.0,V,16.0,V,7.0,V,6.0,V,23.0,V,27.0,V,22.451612903225808
895,28,79,36,10,28079036_10_47,2012,2,29.0,V,11.0,V,11.0,V,8.0,V,10.0,V,16.0,V,6.0,V,11.0,V,16.0,V,20.0,V,11.0,V,11.0,V,11.0,V,12.0,V,11.0,V,11.0,V,14.0,V,17.0,V,17.0,V,11.0,V,21.0,V,20.0,V,24.0,V,27.0,V,22.0,V,29.0,V,15.0,V,27.0,V,29.0,V,0.0,N,0.0,N,17.75862068965517
896,28,79,36,10,28079036_10_47,2012,3,32.0,V,33.0,V,18.0,V,13.0,V,9.0,V,17.0,V,21.0,V,34.0,V,19.0,V,22.0,V,17.0,V,24.0,V,30.0,V,33.0,V,26.0,V,36.0,V,26.0,V,10.0,V,11.0,V,13.0,V,12.0,V,26.0,V,21.0,V,19.0,V,23.0,V,28.0,V,29.0,V,29.0,V,20.0,N,24.0,V,29.0,V,23.93548387096774
897,28,79,36,10,28079036_10_47,2012,4,35.0,V,26.0,V,18.0,V,13.0,V,12.0,V,9.0,V,9.0,V,16.0,V,15.0,V,21.0,V,12.0,V,19.0,V,13.0,V,14.0,V,10.0,V,11.0,V,18.0,V,13.0,V,10.0,V,16.0,V,14.0,V,9.0,V,14.0,V,11.0,V,19.0,V,14.0,V,17.0,V,10.0,V,11.0,V,13.0,V,0.0,N,16.033333333333335
898,28,79,36,10,28079036_10_47,2012,5,14.0,V,13.0,V,20.0,V,15.0,V,12.0,V,10.0,V,16.0,V,17.0,V,19.0,V,22.0,V,26.0,V,30.0,V,24.0,V,25.0,V,17.0,V,22.0,V,38.0,V,31.0,V,19.0,V,15.0,V,10.0,V,17.0,V,15.0,V,22.0,V,37.0,V,21.0,V,19.0,V,25.0,V,29.0,V,35.0,V,36.0,V,22.93548387096774
899,28,79,36,10,28079036_10_47,2012,6,42.0,V,63.0,V,19.0,V,24.0,V,37.0,V,37.0,V,30.0,V,19.0,V,33.0,V,20.0,V,21.0,V,17.0,V,25.0,V,46.0,V,27.0,V,39.0,V,20.0,V,43.0,V,56.0,V,23.0,V,24.0,V,22.0,V,46.0,V,38.0,V,40.0,V,56.0,V,110.0,V,165.0,V,133.0,V,28.0,V,0.0,N,44.8
900,28,79,36,10,28079036_10_47,2012,7,17.0,V,21.0,V,41.0,V,40.0,V,26.0,V,25.0,V,31.0,V,17.0,V,28.0,V,30.0,V,48.0,V,27.0,V,44.0,V,25.0,V,31.0,V,41.0,V,34.0,V,40.0,V,49.0,V,53.0,V,26.0,V,18.0,V,28.0,V,56.0,V,58.0,V,49.0,V,25.0,V,23.0,V,26.0,V,30.0,V,24.0,V,34.61290322580645
901,28,79,36,10,28079036_10_47,2012,8,37.0,V,18.0,V,13.0,V,16.0,V,14.0,V,12.0,V,25.0,V,30.0,V,62.0,V,83.0,V,60.0,V,15.0,V,20.0,V,16.0,V,14.0,V,13.0,V,33.0,V,76.0,V,66.0,V,88.0,V,97.0,V,94.0,V,28.0,V,22.0,V,11.0,V,15.0,V,26.0,V,23.0,V,21.0,V,26.0,V,12.0,V,36.41935483870968
902,28,79,36,10,28079036_10_47,2012,9,10.0,V,9.0,V,13.0,V,13.0,V,19.0,V,24.0,V,31.0,V,26.0,V,15.0,V,27.0,V,31.0,V,23.0,V,13.0,V,22.0,V,12.0,V,25.0,V,35.0,V,26.0,V,23.0,V,36.0,V,36.0,V,34.0,V,23.0,V,10.0,V,12.0,V,13.0,V,17.0,V,9.0,V,12.0,V,11.0,V,0.0,N,21.8
903,28,79,36,10,28079036_10_47,2012,10,20.0,V,23.0,V,23.0,V,26.0,V,28.0,V,28.0,V,28.0,V,34.0,V,30.0,V,21.0,V,11.0,V,12.0,V,8.0,V,12.0,V,12.0,V,19.0,V,26.0,V,32.0,V,12.0,V,9.0,V,14.0,V,24.0,V,23.0,V,27.0,V,11.0,V,11.0,V,13.0,V,8.0,V,19.0,V,17.0,V,16.0,V,20.70967741935484
904,28,79,36,10,28079036_10_47,2012,11,13.0,V,12.0,V,15.0,V,10.0,V,15.0,V,13.0,V,14.0,V,15.0,V,10.0,V,7.0,V,8.0,V,10.0,V,14.0,V,24.0,V,28.0,V,26.0,V,18.0,V,11.0,V,20.0,V,29.0,V,23.0,V,25.0,V,34.0,V,32.0,V,45.0,V,17.0,V,11.0,V,15.0,V,14.0,V,14.0,V,0.0,N,19.6
905,28,79,36,10,28079036_10_47,2012,12,10.0,V,18.0,V,26.0,V,12.0,V,9.0,V,17.0,V,18.0,V,12.0,V,13.0,V,31.0,V,23.0,V,25.0,V,26.0,V,9.0,V,7.0,V,7.0,V,12.0,V,20.0,V,13.0,V,8.0,V,12.0,V,10.0,V,11.0,V,15.0,V,14.0,V,18.0,V,28.0,V,23.0,V,19.0,V,14.0,V,10.0,V,17.322580645161292
966,28,79,38,10,28079038_10_47,2012,1,33.0,V,9.0,V,22.0,V,35.0,V,47.0,V,22.0,V,18.0,V,20.0,V,30.0,V,23.0,V,21.0,V,29.0,V,41.0,V,40.0,V,33.0,V,10.0,V,16.0,V,26.0,V,33.0,V,27.0,V,20.0,V,23.0,V,15.0,V,19.0,V,29.0,V,33.0,V,16.0,V,7.0,V,8.0,V,19.0,V,23.0,V,25.64516129032258
967,28,79,38,10,28079038_10_47,2012,2,27.0,V,15.0,V,13.0,V,9.0,V,9.0,V,13.0,V,9.0,V,13.0,V,17.0,V,25.0,V,13.0,V,13.0,V,13.0,V,12.0,V,12.0,V,16.0,V,17.0,V,20.0,V,17.0,V,13.0,V,23.0,V,23.0,V,28.0,V,23.0,V,27.0,V,27.0,V,15.0,V,24.0,V,28.0,V,0.0,N,0.0,N,19.413793103448278
968,28,79,38,10,28079038_10_47,2012,3,32.0,V,29.0,V,17.0,V,11.0,V,12.0,V,15.0,V,18.0,V,29.0,V,23.0,V,22.0,V,20.0,V,31.0,V,31.0,V,37.0,V,29.0,V,28.0,V,24.0,V,9.0,V,10.0,V,15.0,V,11.0,V,24.0,V,23.0,V,22.0,V,30.0,V,30.0,V,32.0,V,35.0,V,27.0,V,27.0,V,27.0,V,25.161290322580644
969,28,79,38,10,28079038_10_47,2012,4,26.0,V,20.0,V,13.0,V,11.0,V,10.0,V,7.0,V,7.0,V,13.0,V,19.0,V,23.0,V,16.0,V,17.0,V,14.0,V,12.0,V,10.0,V,16.0,V,18.0,V,16.0,V,13.0,V,13.0,V,13.0,V,11.0,V,19.0,V,15.0,V,20.0,V,12.0,V,15.0,V,7.0,V,8.0,V,10.0,V,0.0,N,15.833333333333334
970,28,79,38,10,28079038_10_47,2012,5,12.0,V,14.0,V,17.0,V,11.0,V,11.0,V,11.0,V,16.0,V,13.0,V,25.0,V,31.0,V,34.0,V,43.0,V,30.0,V,22.0,V,18.0,V,31.0,V,48.0,V,39.0,V,17.0,V,12.0,V,15.0,V,18.0,V,19.0,V,24.0,V,32.0,V,17.0,V,13.0,V,21.0,V,24.0,V,29.0,V,36.0,V,24.35483870967742
971,28,79,38,10,28079038_10_47,2012,6,45.0,V,55.0,V,17.0,V,22.0,V,32.0,V,29.0,V,25.0,V,21.0,V,23.0,V,17.0,V,19.0,V,16.0,V,29.0,V,40.0,V,26.0,V,31.0,V,20.0,V,33.0,V,42.0,V,31.0,V,23.0,V,25.0,V,31.0,V,31.0,V,38.0,V,57.0,V,108.0,V,155.0,V,130.0,V,23.0,V,0.0,N,41.56666666666667
972,28,79,38,10,28079038_10_47,2012,7,15.0,V,24.0,V,36.0,V,31.0,V,23.0,V,26.0,V,28.0,V,19.0,V,27.0,V,25.0,V,37.0,V,26.0,V,33.0,V,18.0,V,23.0,V,35.0,V,31.0,V,37.0,V,52.0,V,46.0,V,22.0,V,17.0,V,29.0,V,49.0,V,53.0,V,56.0,V,39.0,V,30.0,V,25.0,V,29.0,V,27.0,V,32.96774193548387
973,28,79,38,10,28079038_10_47,2012,8,24.0,V,28.0,V,26.0,V,21.0,V,16.0,V,17.0,V,34.0,V,40.0,V,67.0,V,98.0,V,74.0,V,22.0,V,24.0,V,21.0,V,16.0,V,23.0,V,49.0,V,87.0,V,94.0,V,99.0,V,115.0,V,109.0,V,31.0,V,25.0,V,13.0,V,19.0,V,33.0,V,24.0,V,24.0,V,27.0,V,19.0,V,44.32258064516129
974,28,79,38,10,28079038_10_47,2012,9,13.0,V,12.0,V,17.0,V,17.0,V,31.0,V,40.0,V,46.0,V,32.0,V,20.0,V,33.0,V,32.0,V,28.0,V,13.0,V,23.0,V,21.0,V,27.0,V,42.0,V,41.0,V,27.0,V,38.0,V,40.0,V,35.0,V,24.0,V,14.0,V,15.0,V,13.0,V,20.0,V,13.0,V,11.0,V,12.0,V,0.0,N,26.866666666666667
975,28,79,38,10,28079038_10_47,2012,10,23.0,V,27.0,V,28.0,V,34.0,V,38.0,V,30.0,V,32.0,V,42.0,V,33.0,V,24.0,V,15.0,V,10.0,V,10.0,V,11.0,V,12.0,V,22.0,V,31.0,V,32.0,V,12.0,V,11.0,V,13.0,V,28.0,V,29.0,V,26.0,V,10.0,V,10.0,V,11.0,V,8.0,V,19.0,V,16.0,V,13.0,V,23.129032258064516
976,28,79,38,10,28079038_10_47,2012,11,10.0,V,10.0,V,12.0,V,10.0,V,15.0,V,13.0,V,15.0,V,14.0,V,8.0,V,6.0,V,7.0,V,12.0,V,16.0,V,22.0,V,22.0,V,25.0,V,17.0,V,14.0,V,20.0,V,33.0,V,23.0,V,27.0,V,32.0,V,27.0,V,43.0,V,18.0,V,13.0,V,14.0,V,13.0,V,15.0,V,0.0,N,19.466666666666665
977,28,79,38,10,28079038_10_47,2012,12,11.0,V,17.0,V,23.0,V,12.0,V,10.0,V,14.0,V,17.0,V,14.0,V,14.0,V,38.0,V,27.0,V,23.0,V,26.0,V,7.0,V,7.0,V,7.0,V,14.0,V,20.0,V,16.0,V,12.0,V,15.0,V,10.0,V,18.0,V,15.0,V,14.0,V,18.0,V,29.0,V,24.0,V,20.0,V,16.0,V,12.0,V,18.677419354838708
1122,28,79,40,10,28079040_10_47,2012,1,22.0,V,9.0,V,23.0,V,29.0,V,45.0,V,18.0,V,11.0,V,15.0,V,19.0,V,20.0,V,18.0,V,24.0,V,34.0,V,37.0,V,33.0,V,9.0,N,17.0,V,20.0,V,29.0,V,22.0,V,9.0,V,15.0,V,12.0,V,17.0,V,26.0,V,36.0,V,15.0,V,5.0,V,5.0,V,19.0,V,23.0,V,22.451612903225808
1123,28,79,40,10,28079040_10_47,2012,2,26.0,V,11.0,V,11.0,V,9.0,V,9.0,V,13.0,V,7.0,V,11.0,V,15.0,V,20.0,V,9.0,V,13.0,V,11.0,V,12.0,V,9.0,V,14.0,V,13.0,V,18.0,V,13.0,V,10.0,V,18.0,V,19.0,V,21.0,V,23.0,V,21.0,V,25.0,V,14.0,V,24.0,V,29.0,V,0.0,N,0.0,N,17.551724137931036
